flight_id,subseq_id,window_idx,t_end,err_Latitude,err_Longitude,err_AltB,err_BaroA,err_OAT,err_GndSpd,err_VSpd,err_Pitch,err_Roll,err_LatAc,err_NormAc,err_HDG,err_TRK,err_volt1,err_volt2,err_amp1,err_amp2,err_FQtyL,err_FQtyR,err_E1_FFlow,err_E1_OilT,err_E1_OilP,err_E1_RPM,err_E1_CHT2,err_E1_CHT4,err_E1_EGT2,err_E1_EGT4,err_TAS,err_CRS,err_NAV1,err_NAV2,err_COM1,err_COM2,err_MagVar,err_VSpdG,err_HAL,err_HPLfd
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5809,5808,-0.0002903999999972484,0.0004026000000010299,32.0,0.0,0.0,0.3299999999999983,107.75,2.01,5.629999999999999,-0.049999999999999996,0.18000000000000002,-4.699999999999989,-3.1999999999999886,0.0,0.0,0.19999999999999996,-1.3645500000000002e-18,-0.11000000000000298,0.0,-0.010000000000000009,0.030000000000001137,-0.04000000000000625,6.2000000000000455,0.8899999999999864,0.5500000000000114,47.26999999999998,16.889999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.39999999999986,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5810,5809,-0.0003412999999952149,0.0003916999999944437,42.0,0.0,0.0,0.0,457.24,0.09999999999999964,0.6900000000000013,0.019999999999999997,-0.11000000000000001,-1.6000000000000227,-3.0,0.0,-0.10000000000000142,-0.09999999999999987,-1.3645500000000002e-18,-0.129999999999999,-0.129999999999999,0.0,0.030000000000001137,0.07000000000000739,2.099999999999909,0.8100000000000023,0.4399999999999977,40.190000000000055,14.650000000000091,2.0,0.0,0.0,0.0,0.0,0.0,0.0,181.10000000000014,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5811,5810,-0.0003923000000014554,0.00034259999999619595,24.0,0.0,0.0,-0.269999999999996,111.3599999999999,-0.16000000000000014,3.969999999999999,-0.019999999999999997,0.020000000000000004,-1.3000000000000114,-2.400000000000034,0.0,0.0,0.0,-1.3645500000000002e-18,0.08000000000000185,-0.22000000000000242,-0.040000000000000036,0.020000000000010232,-0.10000000000000853,-2.8999999999998636,0.8799999999999955,0.5299999999999727,34.440000000000055,12.909999999999854,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5999999999999,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5812,5811,-0.0003547000000025946,0.0003859000000119295,37.0,0.0,-0.2999999999999998,-0.3499999999999943,43.559999999999945,-1.5699999999999994,1.8500000000000005,0.019999999999999997,-0.25,-2.3999999999999773,-2.0,0.0,0.10000000000000142,0.0,-1.3645500000000002e-18,0.0,-0.14999999999999858,0.020000000000000018,0.030000000000001137,-0.04999999999999716,-2.6000000000001364,0.44999999999998863,-0.06999999999999318,29.199999999999932,10.290000000000191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.100000000000136,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5813,5812,-0.00034760000000488844,0.00033689999999353404,42.0,0.0,0.0,-0.6600000000000108,296.49000000000024,-0.3799999999999999,5.42,-0.019999999999999997,0.07,-0.8999999999999773,-1.7999999999999545,0.0,0.0,0.09999999999999987,-1.3645500000000002e-18,0.0,-0.07000000000000028,-0.030000000000000027,0.029999999999972715,0.09999999999999432,2.6000000000001364,0.8999999999999773,0.6800000000000068,25.879999999999995,10.049999999999955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.4000000000001,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5814,5813,-0.0004252000000022349,0.00035730000000455675,36.0,0.0,0.0,-0.4899999999999949,59.75,-0.79,-0.10000000000000003,0.0,0.060000000000000005,1.5,-1.1000000000000227,0.0,0.0,-0.09999999999999987,-1.3645500000000002e-18,0.16000000000000014,-0.08999999999999986,-0.019999999999999796,0.020000000000010232,0.04000000000000625,9.299999999999955,1.32000000000005,0.7799999999999727,22.659999999999968,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.79999999999995,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5815,5814,-0.00041430000000275413,0.00027779999999211213,10.0,0.0,0.0,-0.25,-382.70000000000005,-0.5599999999999996,1.9700000000000002,0.06,0.03,1.2999999999999545,-0.30000000000001137,0.0,-0.10000000000000142,0.0,-1.3645500000000002e-18,0.14999999999999858,-0.16000000000000014,0.029999999999999805,0.030000000000001137,-0.14000000000000057,-1.2000000000000455,0.5999999999999659,0.08000000000004093,19.25,8.169999999999845,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.29999999999995,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5816,5815,-0.00039579999999972415,0.00029820000000313485,17.0,0.0,0.0,0.12000000000000455,-462.8600000000001,-0.4800000000000004,0.48,-0.05,0.09999999999999999,-1.099999999999966,0.0,0.0,0.10000000000000142,-0.10000000000000009,-1.3645500000000002e-18,0.16000000000000014,0.0,0.13000000000000012,0.020000000000010232,0.6299999999999955,31.200000000000045,0.6000000000000227,0.22999999999996135,17.0,14.570000000000164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.20000000000005,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5817,5816,-0.000373500000002025,0.0003109999999963975,25.0,0.0,0.0,0.3999999999999915,-30.3599999999999,-0.45999999999999996,-0.2200000000000002,0.020000000000000004,-0.11,0.5,-0.0999999999999659,0.0,0.0,0.10000000000000009,-1.3645500000000002e-18,0.14999999999999858,-0.17999999999999972,0.040000000000000036,0.030000000000001137,0.3200000000000074,26.399999999999864,1.0199999999999818,0.5400000000000205,15.440000000000055,36.24000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5818,5817,-0.0003548999999978264,0.00033139999999320935,13.0,0.0,0.0,0.6700000000000017,-166.77999999999997,-0.46999999999999975,-0.22999999999999998,-0.010000000000000002,-0.13,-0.10000000000002274,0.0,0.0,0.0,0.09999999999999987,-1.3645500000000002e-18,0.0,-0.03999999999999915,0.0,0.030000000000001137,-0.060000000000002274,1.5,1.5699999999999932,1.1800000000000068,14.480000000000018,40.3599999999999,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799999999999955,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5819,5818,-0.000313499999997191,0.00033659999999713364,25.0,0.0,0.0,0.5600000000000023,40.409999999999854,0.1200000000000001,2.65,0.02,0.01999999999999999,-0.6999999999999886,0.19999999999998863,0.0,-0.10000000000000142,-0.09999999999999987,-1.3645500000000002e-18,0.0,-0.08999999999999986,-0.030000000000000027,0.009999999999990905,0.25,14.5,1.0200000000000387,0.40999999999996817,12.569999999999936,36.73000000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5820,5819,-0.0003987999999992553,0.00036470000000576874,30.0,0.0,0.0,0.3499999999999943,174.31999999999994,0.6399999999999997,2.24,-0.05,0.12000000000000001,0.6000000000000227,0.39999999999997726,0.0,0.10000000000000142,0.0,-1.3645500000000002e-18,0.0,-0.07000000000000028,0.010000000000000009,0.020000000000010232,0.23000000000000398,16.200000000000045,0.8100000000000023,0.3300000000000409,11.460000000000036,30.11999999999989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.90000000000009,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5821,5820,-0.00038789999999977454,0.00029270000000281016,15.0,0.0,-0.2999999999999998,0.39000000000000057,-25.289999999999964,0.4399999999999995,-3.62,0.07,0.08,3.2999999999999545,0.4000000000000341,0.0,0.0,0.09999999999999987,-1.3645500000000002e-18,-0.0799999999999983,-0.03999999999999915,0.020000000000000018,0.01999999999998181,-0.09000000000000341,-4.5,1.099999999999966,0.589999999999975,10.379999999999995,27.860000000000127,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5822,5821,-0.00033499999999975216,0.0003131999999936852,8.0,0.0,0.0,0.4300000000000068,-314.52,0.3700000000000001,-3.28,0.02,0.13,0.20000000000004547,0.5,0.0,0.0,-0.09999999999999987,-1.3645500000000002e-18,0.0799999999999983,-0.20000000000000284,0.0,0.010000000000019327,-0.0799999999999983,1.6000000000001364,1.1299999999999955,0.6700000000000159,9.789999999999964,25.24000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90000000000009,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5823,5822,-0.00040510000000182345,0.00034119999999404627,21.0,0.0,0.0,0.45999999999999375,-77.20999999999992,0.14000000000000057,-0.36,-0.07,-0.14,-2.7000000000000455,0.0999999999999659,0.0,-0.10000000000000142,0.0,-1.3645500000000002e-18,0.030000000000001137,0.0400000000000027,0.0,0.009999999999990905,0.14000000000000057,14.299999999999955,1.240000000000009,0.7799999999999727,9.280000000000086,19.6099999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,208.5999999999999,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5824,5823,-0.00037509999999940646,0.0003541000000097938,39.0,0.0,0.0,0.1600000000000108,438.69999999999993,0.46999999999999975,0.21999999999999997,-0.020000000000000004,-0.06999999999999999,-1.1999999999999886,-0.6999999999999886,0.0,0.0,0.0,-1.3645500000000002e-18,0.05000000000000071,0.0,-0.030000000000000027,0.020000000000010232,-0.09000000000000341,-6.2999999999999545,1.1899999999999977,0.6800000000000068,8.559999999999945,18.5,-1.0,0.0,0.0,0.0,3.0999999999999943,0.0,0.0,43.30000000000018,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5825,5824,-0.0003489000000058695,0.0002668999999997368,33.0,0.0,0.0,-0.14000000000000057,315.1700000000001,0.45999999999999996,-1.6,0.04000000000000001,0.12,1.3000000000000114,-0.6999999999999886,0.0,0.10000000000000142,0.09999999999999987,-1.3645500000000002e-18,0.0,-0.08999999999999986,-0.010000000000000009,0.0,-0.12000000000000455,-10.0,1.1800000000000068,0.7400000000000091,8.259999999999991,14.650000000000091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5826,5825,-0.00040369999999967376,0.0002490999999906762,12.0,0.0,0.0,-0.10000000000000853,-196.91000000000008,-0.34999999999999964,2.31,0.0,-0.13,-0.10000000000002274,-0.5,0.0,0.0,0.0,-1.3645500000000002e-18,0.0799999999999983,-0.11000000000000298,0.0,0.0,-0.0899999999999892,1.099999999999909,1.2300000000000182,0.6999999999999886,7.540000000000077,14.210000000000036,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5827,5826,-0.0003889999999984184,0.0003695999999990818,26.0,0.0,0.0,-0.10999999999999943,-100.49000000000001,-0.39000000000000057,-0.81,-0.07,0.0,-1.6999999999999886,-0.4000000000000341,0.0,-0.10000000000000142,-0.09999999999999987,-1.3645500000000002e-18,0.15000000000000213,0.11000000000000298,0.010000000000000009,0.009999999999990905,-0.13000000000000966,-10.5,1.2399999999999523,0.7900000000000205,7.329999999999927,8.509999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5828,5827,-0.0003704000000013252,0.000267100000002074,28.0,0.0,-0.20000000000000018,0.04000000000000625,127.61000000000013,-0.4899999999999993,0.5900000000000001,0.1,-0.06,1.1000000000000227,-0.5999999999999659,0.0,0.0,0.0,-1.3645500000000002e-18,0.029999999999997584,-0.11000000000000298,0.040000000000000036,0.009999999999990905,0.18999999999999773,12.599999999999909,1.2800000000000296,0.7900000000000205,7.259999999999991,6.8799999999999955,3.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89999999999986,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5829,5828,-0.00035570000000006985,0.00027229999999178744,20.0,0.0,0.0,0.03999999999999204,-134.07000000000016,0.2699999999999996,1.24,-0.05,0.14,-1.400000000000034,0.0,0.0,0.10000000000000142,0.0,-1.3645500000000002e-18,-0.09999999999999787,-0.04999999999999716,-0.040000000000000036,0.020000000000010232,-0.12999999999999545,-1.2999999999999545,1.1999999999999886,0.6999999999999886,6.580000000000041,10.209999999999923,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.5,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5830,5829,-0.00031809999999410365,0.00026979999999809934,25.0,0.0,0.0,0.09000000000000341,11.0300000000002,-0.21999999999999975,-1.05,0.0,-0.06999999999999999,-0.6999999999999886,-0.19999999999998863,0.0,0.0,0.09999999999999987,-1.3645500000000002e-18,-0.19000000000000128,0.08999999999999986,0.010000000000000009,0.009999999999990905,-0.030000000000001137,-6.599999999999909,1.2699999999999818,0.8000000000000114,6.419999999999959,7.080000000000041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.299999999999955,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5831,5830,-0.00039199999999794954,0.00025980000000913606,21.0,0.0,0.0,0.12000000000000455,-20.320000000000164,-0.9000000000000004,0.79,0.04,-0.19,0.8000000000000114,-0.30000000000001137,0.0,-0.10000000000000142,-0.09999999999999987,-1.3645500000000002e-18,0.0,0.04999999999999716,0.0,0.009999999999990905,0.030000000000001137,2.7999999999999545,1.240000000000009,0.75,6.080000000000041,4.419999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5832,5831,-0.0003658000000044126,0.00024209999999413867,20.0,0.0,0.0,0.18999999999999773,-73.61999999999989,-0.5899999999999999,-0.79,-0.03,0.22,-1.1999999999999886,0.0999999999999659,0.0,0.0,0.0,-1.3645500000000002e-18,-0.09999999999999787,0.020000000000003126,0.010000000000000009,0.0,0.04999999999999716,3.2999999999999545,1.330000000000041,0.8599999999999568,5.889999999999986,4.670000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.0999999999999,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5833,5832,-0.000343499999999608,0.0003396000000037702,21.0,0.0,0.0,0.37000000000000455,-35.819999999999936,0.16000000000000014,1.5200000000000002,-0.019999999999999997,0.02,-0.8000000000000114,-0.19999999999998863,0.0,0.10000000000000142,-0.10000000000000009,-1.3645500000000002e-18,-0.18000000000000327,0.0,0.0,0.010000000000019327,0.15000000000000568,11.799999999999955,1.3199999999999932,0.9200000000000159,5.490000000000009,6.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.60000000000014,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5834,5833,-0.0004020000000011237,0.0003066000000018221,19.0,0.0,0.0,0.4899999999999949,-82.52000000000021,-0.07000000000000028,-1.2000000000000002,0.0,-0.010000000000000002,0.10000000000002274,-0.0999999999999659,0.0,0.0,0.19999999999999996,-1.3645500000000002e-18,-0.33999999999999986,0.0,-0.010000000000000009,0.0,0.20000000000000284,11.400000000000091,1.3199999999999932,0.839999999999975,5.409999999999968,5.789999999999964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.699999999999932,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5835,5834,-0.0003950000000045861,0.0003041999999879863,18.0,0.0,-0.20000000000000018,0.4299999999999926,-31.12999999999988,0.29000000000000004,-2.31,-0.020000000000000004,0.05,0.5999999999999659,-0.4000000000000341,0.0,-0.10000000000000142,0.0,-1.3645500000000002e-18,-0.17999999999999972,0.04999999999999716,-0.020000000000000018,0.009999999999990905,0.11999999999999034,13.400000000000091,1.3600000000000136,0.8400000000000318,5.580000000000041,5.909999999999968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.5,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5836,5835,-0.00038410000000510536,0.0002865000000014106,9.0,0.0,0.0,0.480000000000004,-200.58000000000004,-0.16000000000000014,0.87,0.05,-0.03,0.30000000000001137,-0.5,0.0,0.0,-0.09999999999999987,-1.3645500000000002e-18,-0.259999999999998,-0.04999999999999716,0.010000000000000009,-0.009999999999990905,-0.04999999999999716,1.8999999999998636,1.329999999999984,0.8600000000000136,5.199999999999932,5.460000000000036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5837,5836,-0.00033880000000152677,0.00024590000001012413,17.0,0.0,0.0,0.5900000000000034,-99.70999999999992,-0.33000000000000007,0.009999999999999981,-0.03,0.020000000000000004,-0.6999999999999886,-0.5,0.0,0.10000000000000142,0.09999999999999987,-1.3645500000000002e-18,-0.07000000000000028,0.04999999999999716,0.020000000000000018,-0.010000000000019327,0.010000000000005116,0.900000000000091,1.2699999999999818,0.8700000000000045,5.090000000000032,6.3700000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.79999999999995,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5838,5837,-0.00041269999999826723,0.0003052999999937356,22.0,0.0,0.0,0.5600000000000023,169.13999999999987,-0.08999999999999986,-0.9899999999999999,0.019999999999999997,-0.08,0.8000000000000114,-0.8999999999999773,0.0,0.0,0.0,-1.3645500000000002e-18,0.0,-0.04999999999999716,0.010000000000000009,0.0,0.06999999999999318,5.599999999999909,1.259999999999991,0.8299999999999841,4.6299999999999955,4.919999999999959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.600000000000023,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5839,5838,-0.00036360000000001946,0.0002494000000012875,11.0,0.0,0.0,0.6400000000000006,-95.91999999999996,-0.03000000000000025,0.9999999999999999,-0.030000000000000006,0.03,-0.30000000000001137,-0.5,0.0,0.0,-0.09999999999999987,-1.3645500000000002e-18,-0.10000000000000142,-0.020000000000003126,0.0,-0.009999999999990905,0.010000000000005116,1.7999999999999545,1.3900000000000432,0.8899999999999864,4.430000000000064,2.8600000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.200000000000045,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5840,5839,-0.0003527000000005387,0.0003087999999991098,20.0,0.0,-0.2999999999999998,0.4299999999999926,69.01999999999998,0.9900000000000002,-2.37,0.030000000000000006,0.08,-1.400000000000034,-0.5,0.0,-0.10000000000000142,0.0,-1.3645500000000002e-18,0.10000000000000142,-0.04999999999999716,-0.030000000000000027,0.0,-0.12000000000000455,-6.399999999999864,1.329999999999984,0.8899999999999864,4.519999999999982,0.7300000000000182,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.60000000000002,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5841,5840,-0.00030750000000523414,0.00023769999999956326,18.0,0.0,0.0,0.29000000000000625,-9.739999999999895,-0.10999999999999943,1.53,-0.060000000000000005,-0.010000000000000009,-1.8999999999999773,-0.6999999999999886,0.0,0.10000000000000142,-0.10000000000000009,-1.3645500000000002e-18,0.3299999999999983,0.11999999999999744,0.020000000000000018,-0.009999999999990905,0.3200000000000074,16.200000000000045,1.3899999999999864,0.9300000000000068,4.709999999999923,2.7899999999999636,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.699999999999932,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5842,5841,-0.0003966000000019676,0.0002818000000104348,29.0,0.0,0.0,0.14000000000000057,289.1199999999999,0.33999999999999986,-0.15999999999999992,0.13,0.04000000000000001,1.6000000000000227,-1.2000000000000455,0.0,0.0,0.19999999999999996,-1.3645500000000002e-18,0.26000000000000156,0.0,-0.020000000000000018,0.0,0.21999999999999886,20.199999999999818,1.410000000000025,0.9499999999999886,4.650000000000091,0.17000000000007276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.90000000000009,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5843,5842,-0.00037420000000309983,0.00019539999999551583,1.0,0.0,0.0,0.23000000000000398,-303.92999999999995,-0.9300000000000006,4.9399999999999995,-0.05,-0.12000000000000001,-1.1000000000000227,-0.5,0.0,0.0,0.0,-1.3645500000000002e-18,0.41000000000000014,-0.11999999999999744,0.0,0.0,-0.1700000000000017,-2.7999999999999545,1.240000000000009,0.8600000000000136,4.079999999999927,-3.2900000000000773,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5844,5843,-0.00034430000000185146,0.00022429999999928896,31.0,0.0,0.0,0.28999999999999204,91.63,-0.2599999999999998,3.06,-0.030000000000000002,-0.09,-1.8000000000000114,0.20000000000004547,0.0,-0.10000000000000142,-0.09999999999999987,-1.3645500000000002e-18,0.0,0.04999999999999716,0.0,0.0,0.25,5.600000000000136,1.3999999999999773,0.9900000000000091,3.9200000000000728,-0.5099999999999909,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5845,5844,-0.0004294999999956417,0.00026079999999240044,27.0,0.0,-0.2999999999999998,0.04000000000000625,301.9100000000001,0.71,3.2,-0.020000000000000004,0.020000000000000004,1.400000000000034,0.5999999999999659,0.0,0.10000000000000142,0.0,-1.3645500000000002e-18,0.23999999999999844,-0.04999999999999716,-0.010000000000000009,0.0,0.28999999999999915,25.799999999999955,1.3500000000000227,0.8999999999999773,4.219999999999914,0.5300000000000864,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.5,0.0,-0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5846,5845,-0.00038430000000033715,0.00019740000000467717,12.0,0.0,0.0,-0.14000000000000057,-142.72000000000003,1.1000000000000005,1.2799999999999994,-0.01999999999999999,-0.010000000000000009,2.099999999999966,1.3000000000000114,0.0,0.0,0.09999999999999987,-1.3645500000000002e-18,0.13000000000000256,0.0,0.020000000000000018,0.009999999999990905,0.36999999999999744,19.299999999999955,1.3899999999999864,1.0100000000000477,4.310000000000059,5.1299999999999955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5847,5846,-0.00035429999999792017,0.0002490999999906762,5.0,0.0,0.0,-0.37000000000000455,-295.86,-0.6300000000000008,-0.4299999999999997,0.13,0.060000000000000005,4.5,2.0,0.0,0.0,0.0,-1.3645500000000002e-18,-0.08000000000000185,-0.13000000000000256,-0.010000000000000009,0.020000000000010232,-0.14999999999999858,-4.2000000000000455,1.419999999999959,0.9699999999999704,4.350000000000023,4.339999999999918,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.600000000000023,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,5848,5847,-0.0003129000000043902,0.0003314000000074202,17.0,0.0,0.0,-0.3499999999999943,-192.33000000000004,1.4000000000000004,5.450000000000001,-0.08,0.03,0.8000000000000114,2.5,0.0,0.0,0.0,-1.3645500000000002e-18,0.0,0.13000000000000256,0.0,0.009999999999990905,0.4100000000000037,21.299999999999955,1.3400000000000318,0.9800000000000182,4.219999999999914,5.290000000000077,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.70000000000005,0.0,0.5
