flight_id,subseq_id,window_idx,start_idx,end_idx,mae_Latitude,mae_Longitude,mae_AltB,mae_BaroA,mae_OAT,mae_GndSpd,mae_VSpd,mae_Pitch,mae_Roll,mae_LatAc,mae_NormAc,mae_HDG,mae_TRK,mae_volt1,mae_volt2,mae_amp1,mae_amp2,mae_FQtyL,mae_FQtyR,mae_E1_FFlow,mae_E1_OilT,mae_E1_OilP,mae_E1_RPM,mae_E1_CHT2,mae_E1_CHT4,mae_E1_EGT2,mae_E1_EGT4,mae_TAS,mae_CRS,mae_NAV1,mae_NAV2,mae_COM1,mae_COM2,mae_MagVar,mae_VSpdG,mae_HAL,mae_HPLfd
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,935,4675,4704,0.000328299999999615,3.269999999133688e-05,13.999999999999886,0.0,0.0,0.4200000000000017,17.289999999999964,0.7200000000000006,2.27,0.02,0.18,0.5,1.1000000000000227,0.0,0.10000000000000142,0.0,1.3645500000000002e-18,0.23000000000000043,0.0,0.009999999999999787,0.040000000000020464,0.28000000000000114,0.40000000000009095,0.6800000000000068,0.4600000000000364,0.9400000000000546,0.7400000000000091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89999999999998,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,936,4680,4709,0.00032360000000153377,3.189999999619886e-05,14.0,0.0,0.0,0.3300000000000125,8.870000000000005,0.8800000000000008,0.22999999999999954,0.009999999999999998,0.09,0.30000000000001137,0.5,0.0,0.0,0.0,1.3645500000000002e-18,0.0,0.129999999999999,0.11000000000000121,0.04999999999998295,0.269999999999996,5.800000000000182,0.6999999999999886,0.44999999999998863,1.1799999999998363,0.9200000000000728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39999999999998,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,937,4685,4714,0.0002960999999999103,3.189999999619886e-05,11.0,0.0,0.0,0.46999999999999886,60.120000000000005,0.02000000000000135,2.77,0.01,0.030000000000000002,0.10000000000002274,0.10000000000002274,0.0,0.0,0.0,1.3645500000000002e-18,0.129999999999999,0.05999999999999872,0.0,0.06999999999999318,0.36999999999999034,6.700000000000273,0.6299999999999955,0.4399999999999977,0.6900000000000546,0.14999999999986358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.699999999999932,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,938,4690,4719,0.0003341999999975087,2.229999999769916e-05,11.0,0.0,0.0,0.4399999999999977,108.0,1.0099999999999998,0.22999999999999998,0.07,0.18000000000000002,1.1999999999999886,0.30000000000001137,0.0,0.0,0.0,1.3645500000000002e-18,0.08000000000000185,0.05000000000000071,0.0,0.060000000000002274,0.980000000000004,0.5,0.7900000000000205,0.5699999999999932,0.21000000000003638,0.9099999999998545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.40000000000009,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,939,4695,4724,0.00031049999999765987,1.5500000003498826e-05,10.0,0.0,0.0,0.39000000000000057,48.75999999999999,0.20000000000000107,0.050000000000000044,0.020000000000000004,0.12000000000000001,0.30000000000001137,0.19999999999998863,0.0,0.0,0.0,1.3645500000000002e-18,0.05000000000000071,0.0,0.019999999999999574,0.03999999999999204,0.03999999999999204,0.20000000000027285,0.7900000000000205,0.6399999999999864,1.4199999999998454,0.3300000000001546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39999999999998,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,940,4700,4729,0.00032879999999835263,2.179999999896154e-05,8.0,0.0,0.0,0.6599999999999966,67.18000000000006,0.6600000000000001,8.26,0.0,0.039999999999999994,2.8999999999999773,1.099999999999966,0.0,0.0,0.09999999999999987,1.3645500000000002e-18,0.019999999999999574,0.05000000000000071,0.08999999999999986,0.01999999999998181,0.01999999999999602,4.900000000000091,0.7700000000000387,0.6299999999999955,0.6799999999998363,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,941,4705,4734,0.00021050000000144564,0.00020849999999938973,22.0,0.0,0.0,0.37000000000000455,138.3800000000001,1.1300000000000008,0.8400000000000034,0.04,0.09,7.400000000000034,9.600000000000023,0.0,0.0,0.0,1.3645500000000002e-18,0.0,0.0,0.07000000000000028,0.020000000000010232,0.0799999999999983,1.599999999999909,0.6400000000000432,0.5400000000000205,0.40000000000009095,1.4799999999997908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.20000000000005,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,942,4710,4739,5.139999999670408e-05,0.0004387000000036778,5.0,0.0,0.1999999999999993,2.299999999999997,182.10000000000002,0.5200000000000005,4.289999999999999,0.04000000000000001,0.01,5.899999999999977,7.300000000000011,0.10000000000000142,0.0,0.09999999999999987,1.3645500000000002e-18,0.10999999999999943,0.0799999999999983,0.030000000000001137,0.009999999999990905,0.3200000000000074,4.300000000000182,0.6499999999999773,0.5299999999999727,0.4199999999998454,0.5599999999999454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,943,4715,4744,3.630000000498512e-05,0.0004792999999949643,1.0,0.0,0.0,2.0799999999999983,118.11000000000001,1.0700000000000003,3.29,0.020000000000000004,0.06,1.1000000000000227,1.599999999999966,0.0,0.0,0.0,1.3645500000000002e-18,0.0,0.09999999999999787,0.0600000000000005,0.05000000000001137,0.46999999999999886,7.900000000000091,0.6499999999999773,0.5400000000000205,0.7799999999999727,1.3200000000001637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,944,4720,4749,0.00010259999999817637,0.0005716999999947348,11.0,0.0,0.0,0.29999999999999716,214.51,0.71,0.43999999999999995,0.05,0.18,2.8000000000000114,0.39999999999997726,0.10000000000000142,0.0,0.0,1.3645500000000002e-18,0.029999999999997584,0.14000000000000057,0.03999999999999915,0.040000000000020464,0.1599999999999966,3.5,0.5900000000000318,0.5099999999999909,1.2799999999999727,1.5900000000001455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999773,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,945,4725,4754,8.780000000285781e-05,0.0005488000000042348,13.0,0.0,0.0,0.10999999999999943,97.13999999999999,0.6700000000000008,1.9100000000000001,0.049999999999999996,0.009999999999999995,1.0,0.0,0.10000000000000142,0.0,0.09999999999999987,1.3645500000000002e-18,0.13000000000000256,0.0,0.29999999999999893,0.020000000000010232,0.09999999999999432,11.5,0.6899999999999977,0.44999999999998863,0.7200000000000273,0.32999999999992724,2.0,0.0,0.0,0.0,0.0,0.0,0.0,106.29999999999995,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,946,4730,4759,0.00020500000000112095,0.000575200000000109,19.0,0.0,0.0,1.5400000000000063,187.19,0.8700000000000001,2.919999999999998,0.010000000000000002,0.010000000000000009,8.5,5.900000000000006,0.10000000000000142,0.0,0.0,1.3645500000000002e-18,0.0799999999999983,0.0,0.33999999999999986,0.020000000000010232,0.10000000000000853,21.90000000000009,0.5099999999999909,0.46999999999997044,4.099999999999909,5.259999999999991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800000000000068,0.0,1.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,947,4735,4764,0.00044150000000087175,0.0003504000000020824,5.0,0.0,0.0,2.1200000000000045,59.43000000000001,0.42999999999999994,0.8399999999999999,0.020000000000000004,0.039999999999999994,7.599999999999994,6.800000000000011,0.10000000000000142,0.0,0.0,1.3645500000000002e-18,0.0,0.05000000000000071,0.049999999999998934,0.04999999999998295,0.030000000000001137,0.3000000000001819,0.48999999999995225,0.4399999999999977,0.6099999999999,1.9200000000000728,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9,0.0,2.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,948,4740,4769,0.0004837000000037506,5.2299999993010715e-05,0.0,0.0,0.0,1.230000000000004,68.97999999999999,0.04999999999999999,4.85,0.009999999999999995,0.02,3.299999999999983,2.9000000000000057,0.10000000000000142,0.0,0.0,1.3645500000000002e-18,0.15000000000000213,0.04999999999999716,0.009999999999999787,0.05000000000001137,0.25,6.300000000000182,0.42999999999995,0.38999999999998636,1.9700000000000273,1.4400000000000546,2.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,949,4745,4774,0.0004976000000027625,2.40000000104601e-05,4.0,0.0,0.0,0.5900000000000034,109.44,0.12999999999999995,2.49,0.09,0.04,2.700000000000017,0.5,0.0,0.0,0.0,1.3645500000000002e-18,0.0,0.0,0.4800000000000004,0.030000000000001137,0.6499999999999915,14.400000000000091,0.2899999999999636,0.35000000000002274,2.4300000000000637,2.0299999999999727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799999999999997,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,950,4750,4779,0.0004764000000037072,7.099999990600736e-06,3.0,0.0,0.0,0.0899999999999892,22.78,0.29999999999999993,0.20000000000000007,0.030000000000000002,0.05,1.0,0.09999999999999432,0.0,0.0,0.0,1.3645500000000002e-18,0.240000000000002,0.08000000000000185,0.009999999999999787,0.020000000000010232,0.10000000000000853,1.2000000000002728,0.16999999999995907,0.2300000000000182,2.0800000000001546,0.7000000000000455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,951,4755,4784,0.000516099999998687,1.7399999990175274e-05,7.0,0.0,0.0,0.10999999999999943,45.69,0.29000000000000004,1.3199999999999998,0.02,0.03,0.39999999999997726,0.20000000000001705,0.10000000000000142,0.09999999999999787,0.0,1.3645500000000002e-18,0.0,0.129999999999999,0.05999999999999961,0.060000000000002274,0.15000000000000568,0.20000000000027285,0.1099999999999568,0.18000000000000682,2.0299999999999727,1.0299999999999727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.49999999999997,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,952,4760,4789,0.0004563999999973589,2.999999992425728e-06,3.0,0.0,0.0,0.13000000000000966,29.819999999999993,0.2599999999999998,0.7399999999999998,0.019999999999999997,0.009999999999999995,0.6000000000000227,0.09999999999999432,0.0,0.10000000000000142,0.0,1.3645500000000002e-18,0.0,0.129999999999999,0.04999999999999982,0.03999999999999204,0.28000000000000114,7.599999999999909,0.01999999999998181,0.07000000000005002,2.619999999999891,0.6300000000001091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.69999999999999,0.0,0.5
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,953,4765,4794,0.0005541999999962854,3.519999999923584e-05,0.0,0.0,0.0,0.29000000000000625,28.770000000000003,0.22999999999999998,0.40000000000000036,0.03,0.05,0.20000000000001705,0.5,0.0,0.0,0.0,1.3645500000000002e-18,0.030000000000001137,0.15000000000000213,0.05000000000000071,0.01999999999998181,0.1599999999999966,0.40000000000009095,0.1500000000000341,0.0,1.259999999999991,0.16000000000008185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,0.0,0.0
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,954,4770,4799,0.00045670000000086475,4.700000005186666e-06,2.0,0.0,0.0,0.7199999999999989,21.010000000000048,0.08999999999999986,2.62,0.01,0.0,0.09999999999999432,0.19999999999998863,0.0,0.0,0.0,1.3645500000000002e-18,0.05000000000000071,0.05000000000000071,0.02999999999999936,0.0,0.060000000000002274,1.699999999999818,0.21000000000003638,0.12999999999999545,1.240000000000009,1.240000000000009,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.599999999999966,0.0,0.0
