flight_id,subseq_id,window_idx,top1_feature,top1_contrib,top2_feature,top2_contrib,top3_feature,top3_contrib,top4_feature,top4_contrib,top5_feature,top5_contrib
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,999,VSpd,0.6891899733305347,VSpdG,0.15051165087340915,E1_RPM,0.08340454538844798,AltB,0.01917345870998844,TAS,0.01917345870998844
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1000,VSpd,0.47562063713552566,VSpdG,0.4513308323404747,AltB,0.016412030266926354,E1_EGT4,0.013457864818878566,HDG,0.008206015133463177
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1001,VSpdG,0.5344697499519636,VSpd,0.2957943272634912,E1_RPM,0.09655814821014991,Roll,0.024343533140305712,TAS,0.013599739184528331
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1002,VSpd,0.31566797090686133,E1_RPM,0.2981183616903715,VSpdG,0.22049509015589744,Roll,0.04308654057638199,HDG,0.0337492484932496
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1003,VSpd,0.6963529685999886,VSpdG,0.13313425350756772,E1_RPM,0.12096970242565858,AltB,0.0202742518031829,TAS,0.0135161678687886
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1004,VSpd,0.6398341683598533,VSpdG,0.21223662429178522,E1_RPM,0.07218199912462019,E1_EGT2,0.021331396756230366,Roll,0.013359056554406773
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1005,VSpdG,0.6657834540720549,VSpd,0.1955033617253957,AltB,0.05642232661627584,E1_RPM,0.05548195450600543,E1_EGT2,0.006206455927788974
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1006,VSpdG,0.6119179937353909,VSpd,0.20431838095910496,E1_RPM,0.05877178470905041,AltB,0.05185745709621956,E1_EGT2,0.01918725912560344
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1007,VSpdG,0.8456053620497763,E1_RPM,0.047574893327662966,VSpd,0.0362183058881574,Roll,0.027700865308527157,AltB,0.007673369891558768
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1008,VSpdG,0.8225639256379579,VSpd,0.08706892977307097,E1_RPM,0.03039497184805502,AltB,0.025329143206711556,TAS,0.012664571603355778
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1009,VSpd,0.6354361023086862,VSpdG,0.29573598302275067,AltB,0.02085585211726028,E1_RPM,0.0179360328208427,Roll,0.008592611072311235
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1010,VSpd,0.6884380093598446,VSpdG,0.1665699922065337,E1_RPM,0.057318542352826025,AltB,0.05385634851943352,TAS,0.011540646111307184
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1011,VSpd,0.8293723696737769,VSpdG,0.07619539156207508,AltB,0.03857994509472157,E1_RPM,0.014467479410520588,HDG,0.008680487646312409
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1012,VSpd,0.6795640441673083,VSpdG,0.14406855409942948,E1_RPM,0.09401083614962817,AltB,0.04883679799980655,TAS,0.006104599749975819
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1013,VSpdG,0.5353168972517305,VSpd,0.37987673153122803,AltB,0.022658916285787534,Roll,0.017504012830770868,E1_RPM,0.011329458142893767
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1014,VSpdG,0.6121154684336076,VSpd,0.14399287686009565,E1_RPM,0.07384250095389906,AltB,0.058296711279391206,HDG,0.0388644741862608
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1015,VSpd,0.471778961856197,VSpdG,0.445259288497305,Roll,0.02071849481163433,E1_RPM,0.01958839509463541,AltB,0.015067996226643149
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1016,VSpdG,0.477917867347518,VSpd,0.33126743546347,E1_RPM,0.10795606648205466,Roll,0.022561604905238158,E1_EGT2,0.015404966790135512
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1017,VSpd,0.4666887320706643,VSpdG,0.30767465592770876,E1_RPM,0.13283731176561306,AltB,0.03906979757812175,E1_EGT4,0.01523722105546695
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1018,VSpd,0.6202165081267196,VSpdG,0.28371682828506617,E1_RPM,0.035284580167432744,AltB,0.02880373891218946,TAS,0.007200934728047365
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1019,VSpd,0.7278729682738599,VSpdG,0.20411115350343365,AltB,0.029635013212839737,E1_RPM,0.01704013259738251,TAS,0.007408753303209934
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1020,VSpd,0.8835792463988201,E1_RPM,0.05629327512734584,Roll,0.015311770834638068,AltB,0.01501154003395889,TAS,0.01501154003395889
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1021,VSpdG,0.7216648371865254,VSpd,0.1262374909227773,AltB,0.0646267018375993,Roll,0.034359863143656966,HDG,0.012925340367519739
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1022,VSpdG,0.7056098982669113,VSpd,0.25154146937512245,AltB,0.019904369485667456,E1_RPM,0.007464138557125295,Roll,0.004428722210561009
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1023,VSpdG,0.5838993598724715,VSpd,0.29798149381468086,AltB,0.04944109736430749,E1_RPM,0.048946686390664865,Roll,0.00786113448092489
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1024,VSpdG,0.6287983731519861,VSpd,0.30836890709576503,AltB,0.03607859518085166,Roll,0.008091913490562442,HDG,0.003607859518085254
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1025,VSpdG,0.496731486013511,VSpd,0.4553000705881688,E1_RPM,0.020789957561103262,Roll,0.005902862950384772,E1_EGT2,0.004566365678599608
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1026,VSpd,0.7423053620862209,VSpdG,0.15754725212140988,AltB,0.04583192788986469,E1_RPM,0.02406176214217792,Pitch,0.004812352428435793
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1027,VSpd,0.44757090265337235,VSpdG,0.44213531057962563,CRS,0.05465958509912954,E1_RPM,0.021863834039651264,AltB,0.012146574466473232
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1028,VSpd,0.6816535527615144,E1_RPM,0.11748112677819106,VSpdG,0.10345352955094375,AltB,0.07013798613623298,TAS,0.008767248267029123
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1029,VSpdG,0.9251103530760635,E1_RPM,0.021149855658807816,AltB,0.01958319968408263,VSpd,0.014765732561798231,HDG,0.00744161587995131
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1030,VSpdG,0.648778891353929,VSpd,0.2500219548471409,E1_RPM,0.04841633517566634,Roll,0.011038924420051922,AltB,0.009683267035133268
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1031,VSpdG,0.585170734935707,VSpd,0.19431618919594998,AltB,0.12345374154761751,HDG,0.02222167347857129,E1_RPM,0.012345374154761751
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1032,VSpd,0.8249097728729149,VSpdG,0.060746754422287996,AltB,0.04672827263252916,E1_RPM,0.024921745404014137,E1_EGT4,0.013862720880985209
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1033,VSpd,0.7254211615634159,E1_RPM,0.11402690440293473,HDG,0.039009204137846476,Roll,0.03180750491239795,AltB,0.030007080106035814
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1034,VSpd,0.8541111291860711,VSpdG,0.06638604801820117,Roll,0.01705869335151244,AltB,0.016806594434987627,HDG,0.010924286382742052
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1035,VSpd,0.5592991908031746,VSpdG,0.36887607692194535,E1_RPM,0.03501472694844035,AltB,0.020357399388628326,Roll,0.005252209042266108
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1036,VSpdG,0.4894404888065181,VSpd,0.4241253047754752,E1_RPM,0.061532887289398715,Roll,0.005758123397723742,Pitch,0.0048548883549435476
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1037,VSpdG,0.5869129741921608,VSpd,0.2818373977592813,E1_RPM,0.061074700360096636,AltB,0.02979253676102341,Roll,0.011619089336799128
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1038,VSpdG,0.6525320441326833,VSpd,0.3090377950810396,Roll,0.01032312598918901,AltB,0.0069051009961130505,E1_RPM,0.004833570697279449
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1039,VSpd,0.6869330172383713,VSpdG,0.14521494194222473,AltB,0.05897053479887294,Roll,0.027200159175980138,E1_RPM,0.021376818864592112
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1040,VSpd,0.6048134966798822,VSpdG,0.14663651655686458,AltB,0.0621341171851122,E1_RPM,0.05467802312289986,HDG,0.045979246716983065
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1041,VSpd,0.5119618739732236,VSpdG,0.3267162900090869,E1_RPM,0.09507954533467629,HDG,0.015314826094175898,AltB,0.01276235507847996
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1042,VSpd,0.7074876405352025,VSpdG,0.23224201742789527,HDG,0.015968808373218537,TRK,0.013538772316424356,AltB,0.010414440243403374
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1043,VSpdG,0.47734233525804215,VSpd,0.2966279774815855,E1_RPM,0.1100226435168248,HDG,0.023390640747671772,TRK,0.022524320719980152
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1044,VSpdG,0.5014260842027398,VSpd,0.43527911433834165,E1_RPM,0.03161355346987522,AltB,0.013172313945781257,HDG,0.0068056955386536526
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1045,VSpd,0.5829829189645216,VSpdG,0.38122826136285126,HDG,0.009117566788947103,TRK,0.00854771886463792,E1_RPM,0.006838175091710595
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1046,VSpd,0.588259421167876,VSpdG,0.2694765149250353,TRK,0.02929092553532993,E1_RPM,0.02929092553532993,HDG,0.02343274042826393
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1047,VSpd,0.8002871045612558,E1_RPM,0.059498976612712966,AltB,0.046564416479514495,VSpdG,0.040873210020907345,HDG,0.01966053140246168
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1048,VSpd,0.8667526914479039,AltB,0.045028063108250777,E1_RPM,0.025515902428009454,VSpdG,0.014634120510181417,TRK,0.013133185073239809
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1049,VSpd,0.5668993614897284,VSpdG,0.3472455016629667,E1_RPM,0.033728039896622646,AltB,0.015330927225738042,TRK,0.014564380864450966
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1050,VSpdG,0.5425405731552443,AltB,0.13770065308508744,TRK,0.09088243103615803,E1_RPM,0.06609631348084448,HDG,0.055080261234034984
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1051,VSpdG,0.7076942233467879,VSpd,0.0874140072831059,TRK,0.05029299049164976,Roll,0.04071337325514513,AltB,0.03592356463689278
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1052,E1_RPM,0.2717029669893124,VSpdG,0.23982719991235293,VSpd,0.1508786308309358,Roll,0.06390332352094967,TRK,0.06223364048358555
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1053,VSpdG,0.5003443630300937,VSpd,0.4625215340412369,AltB,0.013814035423249412,E1_RPM,0.0049730527523702914,E1_EGT2,0.004834912398137294
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1054,VSpdG,0.5662150732444723,VSpd,0.3387846366979055,E1_RPM,0.04636181039454339,AltB,0.03004932155201899,TRK,0.0034342081773736477
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1055,VSpdG,0.5334022794825506,VSpd,0.36235995474297666,E1_RPM,0.04024967835305668,AltB,0.030093217460228524,E1_EGT2,0.008952732194418396
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1056,VSpd,0.7640547475345565,VSpdG,0.07202836633755802,E1_RPM,0.06833460396126954,AltB,0.055406435644275324,E1_EGT4,0.011635351485297735
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1057,VSpdG,0.8104922811506959,VSpd,0.09054316539571543,E1_RPM,0.05565411509344117,AltB,0.014030449183220356,Roll,0.01201941813362544
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1058,VSpd,0.827460957148958,VSpdG,0.10780975903001917,E1_RPM,0.028636967242348658,AltB,0.02316225291660569,Roll,0.004442941241276183
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1059,VSpd,0.40779857489891735,VSpdG,0.3968133466580999,AltB,0.06725649943357626,E1_RPM,0.028023541430656777,Roll,0.02309139813886119
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1060,VSpd,0.7125661469817581,VSpdG,0.1544417484394574,AltB,0.03369638147769979,E1_RPM,0.02134104160254422,HDG,0.021341041602543263
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1061,VSpd,0.8948154190966178,AltB,0.042195608565451174,E1_RPM,0.02224859360723859,TRK,0.011891489686627019,TAS,0.007671928830082032
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1062,VSpd,0.8123984725009934,E1_RPM,0.05531630486935082,VSpdG,0.053950470181219345,Roll,0.0295020292636541,AltB,0.020487520321982013
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1063,VSpd,0.5384568692565851,VSpdG,0.19961683228638444,E1_RPM,0.08391535624778414,HDG,0.050857791665320916,TRK,0.048314902082055015
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1064,VSpdG,0.48797818781889174,VSpd,0.21327371558988,Roll,0.08273335773173086,E1_RPM,0.052017979412163864,TRK,0.034678652941444926
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1065,VSpd,0.8698643057332266,AltB,0.02574324669231212,E1_RPM,0.025099665525004904,VSpdG,0.02509966552500431,Roll,0.016990542816926003
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1066,VSpdG,0.4884485660962769,VSpd,0.3420916139277923,HDG,0.053285298119593844,TRK,0.04973294491162113,TAS,0.017761766039864617
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1067,VSpd,0.6937262699381437,VSpdG,0.21228250726908848,E1_RPM,0.037270974558695436,AltB,0.02700795257876445,TRK,0.011883499134656297
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1068,VSpdG,0.7787408805097732,VSpd,0.1371454714595358,Roll,0.028398809746671527,HDG,0.0178111001895502,TAS,0.009895055660861159
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1069,VSpdG,0.5994519128936137,VSpd,0.29147147155000974,E1_RPM,0.049687190640913044,AltB,0.016028126013198227,HDG,0.014425313411878493
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1070,VSpd,0.5809787431038025,VSpdG,0.3029947930088101,E1_RPM,0.041868371397583065,AltB,0.03305397741914294,TAS,0.011017992473047647
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1071,VSpd,0.5049318242027829,VSpdG,0.44307370198276735,E1_RPM,0.017219605757180213,AltB,0.006622925291222232,TAS,0.006622925291222232
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1072,VSpd,0.839070555168024,AltB,0.057725385999940496,VSpdG,0.05067006104439207,E1_RPM,0.03591801795552087,Roll,0.003912498384440411
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1073,VSpd,0.6240412083824949,VSpdG,0.3142754956397841,AltB,0.01879076207113806,E1_RPM,0.018320993019360035,E1_EGT4,0.004509782897073305
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1074,VSpdG,0.6966635214966702,VSpd,0.16693059314389963,E1_RPM,0.042740093343354005,TRK,0.020148901147581243,HDG,0.01953832838553319
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1075,VSpdG,0.5027732924590208,VSpd,0.3898435297488544,AltB,0.03329624453370998,TRK,0.017203059675750282,HDG,0.014983310040169428
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1076,TRK,0.6109518261869205,VSpd,0.275553139426474,VSpdG,0.06744606879171942,E1_RPM,0.023794425284388483,AltB,0.008559145785751197
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1077,VSpd,0.5077805180982108,VSpdG,0.34169217146302094,TRK,0.043252173602914036,HDG,0.03315999976223409,AltB,0.02883478240194269
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1078,VSpd,0.5641525117933928,VSpdG,0.1467019369047994,E1_RPM,0.08542138098254813,TRK,0.0631375424653567,HDG,0.05385260974986308
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1079,VSpd,0.761302799432425,VSpdG,0.08574504115727381,AltB,0.05223048192321251,E1_RPM,0.03830235341035663,TRK,0.016104398592990534
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1080,VSpd,0.7232800273793637,VSpdG,0.10752049908974835,AltB,0.06003682690290521,E1_RPM,0.04802946152232516,TRK,0.01964841607731448
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1081,VSpdG,0.5661763980944429,VSpd,0.295711558033433,E1_RPM,0.07998960149678493,TRK,0.018747562850809366,HDG,0.014998050280647438
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1082,VSpdG,0.4657506544851636,VSpd,0.35859064427540877,E1_RPM,0.06537943679270344,AltB,0.031133065139382594,TRK,0.020547822991992582
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1083,VSpd,0.4908806409366695,VSpdG,0.2749250342908296,AltB,0.09961051967059034,HDG,0.03386757668800077,E1_RPM,0.029883155901177103
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1084,VSpdG,0.5092718829992303,VSpd,0.4508220385143245,E1_RPM,0.008557518940589225,HDG,0.007761470667045696,TRK,0.006368386188345178
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1085,VSpdG,0.4907138160133959,VSpd,0.42176458865643346,AltB,0.04592241593708253,E1_RPM,0.013120690267737867,TAS,0.006560345133868934
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1086,VSpdG,0.5517925050833865,VSpd,0.3909495627176436,AltB,0.01829146425690784,E1_RPM,0.016462317831215947,E1_OilP,0.004816752254319102
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_after_0_189675,1087,VSpdG,0.47679775440681504,VSpd,0.4594790915785854,AltB,0.02850808696004873,E1_RPM,0.021381065220036546,HDG,0.002138106522003533
