Lcl_Date,Lcl_Time,UTCOfst,AtvWpt,Latitude,Longitude,AltB,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas
2017-05-09, 13:57:25,  -05:00,    CKN,   47.8745270,  -96.7043076,  2120.6, 29.95,  2112.4,  11.5,  84.82, 106.73, -289.47,  -4.67,  -1.53,   0.00,  -0.16, 107.4, 109.8,  28.1,  28.0,   1.1,  -0.0,  15.94,  21.93,     3.22,  166.54,   67.43, 1789.6,  306.60,  305.62,  319.85,  329.27, 1439.55, 1240.34, 1446.57, 1404.53,  2023.4,  88, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.072,       ,  17.03, -46.6,    4.1,  117.2,    2.8,       ,      ,       ,      ,      , -653.5, 3DDiff, 1852,      ,     10,  14.0,     16
2017-05-09, 13:57:26,  -05:00,    CKN,   47.8743324,  -96.7036285,  2110.6, 29.95,  2097.4,  11.8,  85.32, 106.85, -520.96,  -3.26,   1.97,  -0.03,   0.04, 105.0, 109.7,  28.1,  28.1,   1.1,  -0.0,  16.29,  21.98,     3.25,  166.52,   67.42, 1785.0,  306.11,  305.13,  319.42,  328.85, 1437.33, 1238.26, 1446.02, 1403.47,  2008.3,  88, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.058,       ,  17.02, -46.8,    4.1,  117.3,    2.8,       ,      ,       ,      ,      , -858.3, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:27,  -05:00,    CKN,   47.8741417,  -96.7029266,  2090.6, 29.95,  2083.1,  11.8,  84.42, 106.99, -764.60,  -2.83,   1.70,   0.01,   0.01, 105.1, 109.7,  28.1,  28.1,   1.2,   0.0,  16.50,  21.93,     3.23,  166.49,   67.42, 1788.6,  305.64,  304.59,  318.99,  328.38, 1436.84, 1236.33, 1444.52, 1401.72,  1994.1,  87, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.056,       ,  17.03, -47.0,    4.0,  117.3,    2.8,       ,      ,       ,      ,      , -838.6, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:28,  -05:00,    CKN,   47.8739471,  -96.7022400,  2079.6, 29.95,  2071.5,  11.8,  86.22, 107.05, -811.77,  -3.50,   2.30,  -0.02,   0.09, 104.9, 110.0,  28.1,  28.0,   1.1,   0.0,  16.74,  21.93,     3.28,  166.46,   67.41, 1788.4,  305.02,  303.98,  318.52,  327.95, 1436.70, 1235.17, 1443.58, 1400.11,  1982.5,  89, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.056,       ,  17.07, -47.2,    4.0,  117.4,    2.8,       ,      ,       ,      ,      , -704.7, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:30,  -05:00,    CKN,   47.8735733,  -96.7009125,  2055.6, 29.95,  2057.8,  11.8,  86.11, 107.73, -757.97,  -5.03,  -3.18,  -0.03,  -0.04, 108.5, 109.6,  28.1,  28.1,   1.1,  -0.0,  16.88,  21.85,     3.22,  166.40,   67.55, 1790.4,  304.15,  303.09,  317.74,  327.16, 1436.03, 1233.17, 1443.76, 1397.99,  1968.8,  89, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.036,       ,  17.21, -47.5,    4.0,  117.5,    2.8,       ,      ,       ,      ,      , -362.2, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:31,  -05:00,    CKN,   47.8733826,  -96.7002182,  2052.6, 29.95,  2050.1,  11.8,  85.05, 108.23, -635.80,  -4.57,   0.03,  -0.03,  -0.03, 105.4, 109.7,  28.1,  28.1,   1.2,   0.0,  17.09,  21.80,     3.21,  166.34,   67.47, 1781.3,  303.61,  302.57,  317.25,  326.75, 1435.45, 1232.42, 1443.01, 1397.29,  1961.1,  88, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.029,       ,  17.30, -47.7,    3.9,  117.6,    2.8,       ,      ,       ,      ,      , -444.9, 3DDiff, 1852,      ,     10,  14.0,     16
2017-05-09, 13:57:32,  -05:00,    CKN,   47.8731918,  -96.6995316,  2055.6, 29.95,  2038.5,  11.8,  86.21, 108.35, -332.18,  -4.16,   2.60,  -0.04,   0.08, 105.2, 109.5,  28.1,  28.0,   1.2,   0.0,  16.96,  21.93,     3.21,  166.27,   67.38, 1778.5,  303.08,  301.98,  316.76,  326.21, 1433.98, 1232.59, 1442.16, 1397.25,  1949.5,  89, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.036,       ,  17.41, -48.0,    3.9,  117.6,    2.8,       ,      ,       ,      ,      , -637.8, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:33,  -05:00,    CKN,   47.8730011,  -96.6988449,  2042.6, 29.95,  2024.2,  11.8,  85.68, 108.39, -367.64,  -3.93,   4.63,   0.00,  -0.12, 106.7, 109.5,  28.1,  28.0,   1.1,   0.0,  16.77,  21.80,     3.23,  166.23,   67.54, 1785.1,  302.62,  301.58,  316.37,  325.82, 1432.91, 1232.75, 1441.23, 1398.18,  1935.2,  88, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.050,       ,  17.53, -48.3,    3.9,  117.7,    2.8,       ,      ,       ,      ,      , -818.9, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:34,  -05:00,    CKN,   47.8728065,  -96.6981583,  2027.6, 29.95,  2006.5,  11.8,  90.18, 108.29, -527.79,  -2.54,  10.23,  -0.02,   0.05, 107.8, 110.2,  28.1,  28.1,   1.1,  -0.0,  16.74,  21.67,     3.18,  166.19,   67.87, 1802.8,  302.21,  301.15,  316.02,  325.53, 1433.11, 1232.15, 1440.21, 1397.90,  1917.4,  93, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.060,       ,  17.66, -48.5,    3.8,  117.7,    2.8,       ,      ,       ,      ,      , -1023.6, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:35,  -05:00,    CKN,   47.8725967,  -96.6974792,  2010.6, 29.95,  1990.2,  11.8,  89.26, 108.08, -756.59,  -2.65,   9.56,  -0.04,   0.05, 109.4, 111.9,  28.1,  28.1,   1.2,   0.0,  16.74,  21.51,     3.22,  166.14,   67.94, 1816.9,  301.74,  300.69,  315.62,  325.10, 1432.71, 1232.15, 1439.57, 1398.87,  1901.2,  92, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.061,       ,  17.76, -48.8,    3.8,  117.8,    2.8,       ,      ,       ,      ,      , -980.3, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:36,  -05:00,    CKN,   47.8723793,  -96.6968231,  1995.6, 29.95,  1973.8,  11.8,  89.47, 107.76, -845.55,  -3.32,   4.59,   0.04,   0.04, 112.8, 113.2,  28.1,  28.1,   1.2,   0.0,  16.74,  21.51,     3.27,  166.08,   68.03, 1806.8,  301.27,  300.24,  315.19,  324.71, 1433.48, 1232.06, 1438.76, 1400.07,  1884.8,  92, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.074,       ,  17.83, -49.0,    3.8,  117.8,    2.8,       ,      ,       ,      ,      , -980.3, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:37,  -05:00,    CKN,   47.8721428,  -96.6961670,  1968.6, 29.95,  1955.6,  11.8,  87.12, 107.67, -1097.96,  -4.87,   9.82,  -0.00,   0.08, 112.2, 114.7,  28.1,  28.0,   1.1,  -0.0,  16.77,  21.49,     3.20,  166.03,   67.88, 1802.3,  300.81,  299.75,  314.79,  324.29, 1434.00, 1231.72, 1438.88, 1401.39,  1866.6,  90, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.094,       ,  17.89, -49.3,    3.7,  117.8,    2.8,       ,      ,       ,      ,      , -1070.9, 3DDiff, 1852,      ,     10,  14.0,     16
2017-05-09, 13:57:38,  -05:00,    CKN,   47.8719101,  -96.6955261,  1961.6, 29.95,  1940.2,  12.0,  90.00, 108.15, -1002.17,  -6.78,   7.06,  -0.05,  -0.18, 112.3, 116.0,  28.1,  28.1,   1.1,  -0.0,  16.69,  21.51,     3.25,  165.99,   67.79, 1811.1,  300.29,  299.22,  314.35,  323.87, 1434.67, 1231.45, 1439.10, 1402.08,  1851.2,  93, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.103,       ,  17.94, -49.6,    3.7,  117.9,    2.8,       ,      ,       ,      ,      , -996.1, 3DDiff, 1852,      ,     10,  13.0,     16
2017-05-09, 13:57:39,  -05:00,    CKN,   47.8716660,  -96.6948776,  1950.6, 29.95,  1918.6,  12.0,  90.57, 108.56, -796.19,  -6.37,   7.28,  -0.00,   0.01, 115.6, 116.8,  28.1,  28.1,   1.1,   0.0,  16.82,  21.51,     3.23,  165.97,   67.96, 1812.7,  299.80,  298.75,  313.91,  323.40, 1434.34, 1232.55, 1439.03, 1402.12,  1829.6,  93, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.102,       ,  17.97, -49.8,    3.7,  117.9,    2.8,       ,      ,       ,      ,      , -1259.8, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:40,  -05:00,    CKN,   47.8713951,  -96.6942139,  1923.6, 29.95,  1895.6,  12.0,  91.15, 109.28, -1013.84,  -5.91,   6.84,   0.03,   0.17, 118.4, 117.9,  28.1,  28.1,   1.2,   0.0,  16.93,  21.43,     3.24,  165.93,   68.13, 1828.1,  299.33,  298.31,  313.54,  323.05, 1433.44, 1233.45, 1438.96, 1402.83,  1806.6,  94, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.100,       ,  17.98, -50.0,    3.7,  117.9,    2.8,       ,      ,       ,      ,      , -1311.0, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:41,  -05:00,    CKN,   47.8711281,  -96.6935654,  1896.6, 29.95,  1877.5,  12.0,  91.10, 110.02, -1274.89,  -5.30,   3.47,   0.03,   0.13, 119.7, 119.1,  28.1,  28.0,   1.1,  -0.0,  17.04,  21.33,     3.22,  165.89,   68.20, 1832.4,  298.82,  297.78,  313.06,  322.56, 1433.99, 1234.76, 1440.34, 1403.85,  1788.5,  94, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.100,       ,  17.96, -50.2,    3.6,  117.9,    2.8,       ,      ,       ,      ,      , -1129.9, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:42,  -05:00,    CKN,   47.8708496,  -96.6929245,  1871.6, 29.95,  1862.7,  12.0,  88.25, 110.70, -1403.43,  -5.47,   3.59,   0.00,   0.16, 118.5, 120.0,  28.1,  28.0,   1.1,  -0.0,  17.04,  21.33,     3.27,  165.85,   68.02, 1824.1,  298.32,  297.30,  312.64,  322.15, 1435.16, 1236.40, 1442.46, 1405.32,  1773.7,  91, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.093,       ,  17.94, -50.5,    3.6,  117.8,    2.8,       ,      ,       ,      ,      , -929.1, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:43,  -05:00,    CKN,   47.8705750,  -96.6922989,  1872.6, 29.95,  1853.7,  12.0,  91.14, 111.48, -1051.53,  -6.08,   1.18,   0.16,   0.07, 120.8, 120.2,  28.1,  28.1,   1.2,   0.0,  17.09,  21.33,     3.18,  165.78,   68.04, 1821.2,  297.85,  296.84,  312.23,  321.77, 1436.33, 1236.40, 1442.92, 1406.34,  1764.7,  94, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.083,       ,  17.92, -50.8,    3.6,  117.8,    2.8,       ,      ,       ,      ,      , -618.1, 3DDiff, 1852,      ,     10,  14.0,     16
2017-05-09, 13:57:44,  -05:00,    CKN,   47.8702850,  -96.6916428,  1851.6, 29.95,  1845.8,  12.0,  90.15, 112.18, -910.05,  -6.92,  -0.78,  -0.03,   0.27, 120.8, 120.5,  28.1,  28.1,   1.2,   0.0,  17.07,  21.28,     3.27,  165.73,   68.00, 1813.6,  297.41,  296.41,  311.84,  321.37, 1436.48, 1236.29, 1443.06, 1408.00,  1756.7,  93, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.070,       ,  17.92, -51.1,    3.5,  117.8,    2.8,       ,      ,       ,      ,      , -480.3, 3DDiff, 1852,      ,     10,  13.0,     16
2017-05-09, 13:57:45,  -05:00,    CKN,   47.8699989,  -96.6909866,  1855.6, 29.95,  1843.0,  12.0,  91.69, 113.44, -673.20,  -7.49,  -1.70,  -0.02,  -0.05, 120.3, 120.4,  28.1,  28.0,   1.2,   0.0,  17.12,  21.49,     3.24,  165.69,   68.29, 1826.9,  296.97,  296.01,  311.47,  321.04, 1436.33, 1236.44, 1443.10, 1409.39,  1753.9,  94, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.062,       ,  17.92, -51.3,    3.5,  117.8,    2.8,       ,      ,       ,      ,      , -220.5, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:46,  -05:00,    CKN,   47.8697128,  -96.6903229,  1853.6, 29.95,  1837.6,  12.0,  94.50, 113.98, -303.19,  -6.67,  -0.09,  -0.02,   0.04, 119.8, 120.1,  28.0,  28.0,   1.1,  -0.0,  17.12,  21.43,     3.25,  165.65,   68.70, 1845.1,  296.62,  295.67,  311.18,  320.74, 1437.04, 1237.71, 1442.96, 1410.53,  1748.6,  97, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.050,       ,  17.93, -51.7,    3.5,  117.8,    2.8,       ,      ,       ,      ,      , -311.0, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:47,  -05:00,    CKN,   47.8694229,  -96.6896591,  1848.6, 29.95,  1832.6,  12.0,  93.31, 114.51, -254.26,  -5.75,   1.49,  -0.04,   0.07, 118.5, 120.3,  28.1,  28.0,   1.1,   0.0,  17.04,  21.28,     3.22,  165.60,   68.54, 1840.0,  296.13,  295.15,  310.74,  320.32, 1438.16, 1238.70, 1442.69, 1411.78,  1743.6,  96, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.039,       ,  17.93, -51.9,    3.4,  117.7,    2.8,       ,      ,       ,      ,      , -307.1, 3DDiff, 1852,      ,     10,  13.5,     16
2017-05-09, 13:57:48,  -05:00,    CKN,   47.8691216,  -96.6889725,  1847.6, 29.95,  1828.2,  12.0,  93.65, 114.80, -187.38,  -5.23,  -1.77,   0.04,   0.04, 119.9, 120.1,  28.1,  28.0,   1.2,   0.0,  16.88,  21.38,     3.26,  165.56,   68.39, 1840.5,  295.59,  294.69,  310.26,  319.81, 1439.42, 1239.25, 1443.73, 1413.57,  1739.2,  96, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.039,       ,  17.94, -52.2,    3.4,  117.7,    2.8,       ,      ,       ,      ,      , -263.8, 3DDiff, 1852,      ,     10,  14.0,     16
2017-05-09, 13:57:49,  -05:00,    CKN,   47.8688545,  -96.6883545,  1838.6, 29.95,  1822.2,  12.0,  94.24, 114.74, -262.99,  -4.25,  -0.36,   0.03,  -0.01, 119.4, 119.8,  28.0,  27.9,   1.1,   0.0,  16.58,  21.49,     3.16,  165.52,   68.46, 1846.0,  295.13,  294.21,  309.89,  319.47, 1440.69, 1239.92, 1444.27, 1415.68,  1733.2,  97, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.039,       ,  17.95, -52.5,    3.4,  117.7,    2.8,       ,      ,       ,      ,      , -346.5, 3DDiff, 1852,      ,     10,  14.5,     16
2017-05-09, 13:57:50,  -05:00,    CKN,   47.8685608,  -96.6876755,  1833.6, 29.95,  1815.5,  12.2,  93.46, 114.45, -299.71,  -3.82,   0.75,  -0.01,   0.09, 118.4, 119.9,  28.0,  27.9,   1.1,  -0.0,  16.37,  21.67,     3.21,  165.46,   68.52, 1839.6,  294.70,  293.78,  309.50,  319.08, 1440.28, 1241.67, 1444.32, 1417.73,  1726.5,  96, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.048,       ,  17.96, -52.7,    3.3,  117.7,    2.8,       ,      ,       ,      ,      , -409.4, 3DDiff, 1852,      ,     10,  13.5,     15
2017-05-09, 13:57:51,  -05:00,    CKN,   47.8682747,  -96.6870041,  1822.6, 29.95,  1811.8,  12.2,  91.07, 114.24, -417.62,  -4.21,   1.15,   0.00,  -0.04, 118.9, 119.7,  28.1,  28.0,   1.1,  -0.0,  16.18,  21.56,     3.23,  165.42,   68.50, 1833.9,  294.25,  293.37,  309.13,  318.71, 1440.06, 1242.42, 1444.62, 1419.08,  1722.8,  94, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.060,       ,  17.97, -52.9,    3.3,  117.6,    2.8,       ,      ,       ,      ,      , -259.8, 3DDiff, 1852,      ,     10,  14.0,     15
2017-05-09, 13:57:52,  -05:00,    CKN,   47.8679962,  -96.6863480,  1819.6, 29.95,  1808.3,  12.2,  94.26, 114.00, -385.50,  -3.81,  -0.19,  -0.02,  -0.11, 118.3, 119.9,  28.1,  28.1,   1.1,   0.0,  16.18,  21.49,     3.27,  165.36,   68.65, 1841.0,  293.80,  292.95,  308.74,  318.31, 1440.00, 1242.09, 1445.61, 1418.84,  1719.3,  97, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.073,       ,  18.00, -53.0,    3.3,  117.6,    2.8,       ,      ,       ,      ,      , -200.8, 3DDiff, 1852,      ,     10,  14.0,     15
2017-05-09, 13:57:53,  -05:00,    CKN,   47.8677063,  -96.6856766,  1818.6, 29.95,  1806.2,  12.2,  94.78, 113.60, -260.03,  -3.88,  -3.00,   0.05,  -0.05, 118.3, 120.0,  28.1,  28.0,   1.1,  -0.0,  16.04,  21.51,     3.26,  165.29,   68.73, 1839.9,  293.38,  292.50,  308.35,  317.97, 1441.69, 1242.75, 1446.96, 1418.84,  1717.2,  97, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.078,       ,  18.03, -53.1,    3.2,  117.6,    2.8,       ,      ,       ,      ,      , -137.8, 3DDiff, 1852,      ,     10,  14.0,     16
2017-05-09, 13:57:54,  -05:00,    CKN,   47.8674202,  -96.6850128,  1820.6, 29.95,  1806.6,  12.2,  96.13, 113.03, -136.16,  -4.10,  -5.70,   0.04,  -0.04, 118.3, 119.1,  28.1,  28.0,   1.1,  -0.0,  15.99,  21.67,     3.24,  165.22,   68.78, 1858.8,  292.93,  292.08,  307.95,  317.53, 1442.05, 1244.00, 1447.66, 1420.09,  1717.6,  99, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.064,       ,  18.03, -53.2,    3.2,  117.6,    2.8,       ,      ,       ,      ,      ,  -7.9, 3DDiff, 1852,      ,     10,  14.0,     16
2017-05-09, 13:57:55,  -05:00,    CKN,   47.8671608,  -96.6843719,  1823.6, 29.95,  1806.8,  12.2,  95.57, 112.43,   26.34,  -3.55,  -4.68,   0.04,   0.09, 118.9, 118.0,  28.1,  28.1,   1.2,   0.0,  16.07,  21.75,     3.18,  165.14,   68.78, 1853.3,  292.52,  291.68,  307.59,  317.14, 1442.65, 1245.13, 1449.24, 1422.31,  1717.8,  98, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.046,       ,  18.01, -53.2,    3.2,  117.6,    2.8,       ,      ,       ,      ,      ,  19.7, 3DDiff, 1852,      ,     10,  14.5,     16
2017-05-09, 13:57:56,  -05:00,    CKN,   47.8669128,  -96.6837311,  1818.6, 29.95,  1807.0,  12.2,  94.08, 111.92,  -76.98,  -5.19,  -5.27,  -0.07,  -0.25, 116.6, 117.4,  28.1,  28.1,   1.1,   0.0,  16.31,  21.67,     3.25,  165.06,   69.01, 1852.0,  292.10,  291.26,  307.28,  316.88, 1443.87, 1246.07, 1450.75, 1423.44,  1718.0,  97, NAV1,  326.0, 114.30, 112.80, 122.700, 126.425, -5.037,       ,  17.97, -53.3,    3.2,  117.6,    2.8,       ,      ,       ,      ,      ,  39.4, 3DDiff, 1852,      ,     10,  14.0,     15
