Lcl_Date,Lcl_Time,UTCOfst,AtvWpt,Latitude,Longitude,AltB,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas
2017-05-04, 14:15:07,  -05:00,       ,   46.8893089,  -96.8166275,  1322.0, 30.06,  1299.7,  18.0,  93.05,  87.08, -293.22,  -2.07,   0.15,   0.01,   0.02, 352.9, 358.3,  28.1,  28.1,   1.1,  -0.0,  15.11,  21.88,     2.93,  157.85,   67.78, 1764.1,  290.95,  287.03,  303.85,  310.46, 1460.12, 1243.71, 1455.17, 1387.46,  1212.8,  96, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.024,  0.052,   9.38, -47.0,       ,       ,    3.0,       ,      ,       ,      ,      , -275.6, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:07,  -05:00,       ,   46.8897057,  -96.8166199,  1312.0, 30.06,  1296.8,  18.0,  90.01,  86.27, -294.33,  -3.68,  -1.89,  -0.03,   0.19, 353.8, 357.9,  28.1,  28.1,   1.2,   0.0,  15.06,  21.88,     2.93,  157.83,   67.59, 1758.4,  290.94,  286.95,  303.80,  310.46, 1460.40, 1239.89, 1455.62, 1386.90,  1209.9,  92, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.005,  0.080,   9.41, -47.3,       ,       ,    3.0,       ,      ,       ,      ,      , -185.0, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:08,  -05:00,       ,   46.8901176,  -96.8166122,  1322.0, 30.06,  1297.8,  18.0,  94.74,  85.72,  -80.52,  -3.75,   0.71,   0.05,   0.14, 356.0, 357.4,  28.1,  28.0,   1.2,   0.1,  14.98,  22.03,     2.88,  157.80,   67.64, 1772.1,  290.95,  286.89,  303.77,  310.34, 1458.93, 1235.93, 1456.31, 1386.59,  1210.9,  97, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014,  0.132,   9.44, -47.6,       ,       ,    3.0,       ,      ,       ,      ,      , -51.2, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:10,  -05:00,       ,   46.8905144,  -96.8166122,  1314.0, 30.06,  1294.4,  18.0,  94.10,  85.04,  -55.37,  -4.67,   2.40,   0.11,  -0.15, 357.2, 357.5,  28.1,  28.0,   1.1,  -0.0,  14.81,  22.03,     2.93,  157.78,   67.93, 1781.4,  290.84,  286.62,  303.66,  310.22, 1458.05, 1233.72, 1457.12, 1386.85,  1207.6,  97, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.005,  0.175,   9.48, -47.7,       ,       ,    3.0,       ,      ,       ,      ,      , -181.1, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:10,  -05:00,       ,   46.8908882,  -96.8165970,  1311.0, 30.06,  1289.6,  18.0,  96.16,  84.57, -143.89,  -4.04,  -3.09,  -0.04,  -0.04, 353.3, 358.2,  28.1,  28.1,   1.0,  -0.0,  14.69,  22.05,     2.95,  157.75,   68.27, 1796.6,  290.87,  286.53,  303.67,  310.22, 1459.41, 1233.00, 1457.75, 1386.37,  1202.8,  99, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.033,  0.222,   9.55, -47.5,       ,       ,    3.0,       ,      ,       ,      ,      , -275.6, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:12,  -05:00,       ,   46.8912697,  -96.8165970,  1316.0, 30.06,  1284.7,  18.0,  95.10,  83.84,   -0.29,  -3.79,  -2.64,  -0.04,  -0.14, 353.2, 357.4,  28.1,  28.1,   1.1,   0.0,  14.57,  22.16,     2.83,  157.73,   68.02, 1776.6,  290.83,  286.40,  303.63,  310.19, 1460.60, 1232.76, 1459.94, 1386.48,  1197.9,  98, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.033,  0.241,   9.64, -47.1,       ,       ,    3.0,       ,      ,       ,      ,      , -299.2, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:13,  -05:00,       ,   46.8916588,  -96.8165970,  1306.0, 30.06,  1277.9,  18.0,  94.67,  83.04, -133.72,  -2.74,  -2.00,  -0.01,   0.06, 354.1, 356.6,  28.1,  28.0,   1.2,   0.1,  14.57,  22.10,     2.63,  157.72,   67.26, 1740.7,  290.82,  286.26,  303.56,  310.13, 1460.44, 1231.82, 1462.25, 1384.58,  1191.0,  97, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.024,  0.260,   9.77, -46.5,       ,       ,    3.0,       ,      ,       ,      ,      , -393.7, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:13,  -05:00,       ,   46.8920364,  -96.8166046,  1293.0, 30.06,  1270.9,  18.0,  91.56,  82.13, -404.47,  -2.14,   1.78,  -0.03,   0.17, 352.8, 356.5,  28.1,  28.0,   1.1,  -0.0,  14.49,  22.21,     2.65,  157.71,   66.77, 1707.6,  290.68,  286.01,  303.39,  309.96, 1458.27, 1227.52, 1461.44, 1379.45,  1184.1,  94, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.005,  0.250,   9.92, -45.8,       ,       ,    3.0,       ,      ,       ,      ,      , -421.3, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:15,  -05:00,       ,   46.8924141,  -96.8166122,  1288.0, 30.06,  1262.8,  18.0,  90.67,  81.25, -424.61,  -2.52,  -0.13,   0.02,  -0.12, 353.4, 356.4,  28.1,  28.0,   1.1,  -0.0,  14.49,  22.16,     2.58,  157.69,   66.58, 1680.2,  290.66,  285.94,  303.37,  309.94, 1456.92, 1223.64, 1458.55, 1373.59,  1175.9,  93, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.005,  0.232,  10.08, -45.0,       ,       ,    3.0,       ,      ,       ,      ,      , -413.4, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:16,  -05:00,       ,   46.8927803,  -96.8166122,  1273.0, 30.06,  1252.6,  18.2,  87.97,  80.30, -537.52,  -0.55,   0.57,  -0.01,   0.06, 353.1, 356.6,  28.1,  28.1,   1.1,   0.0,  14.47,  22.16,     2.64,  157.68,   66.28, 1669.0,  290.64,  285.76,  303.28,  309.89, 1455.88, 1218.86, 1455.32, 1367.39,  1165.7,  90, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000,  0.161,  10.24, -44.1,       ,       ,    3.0,       ,      ,       ,      ,      , -578.7, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:16,  -05:00,       ,   46.8931580,  -96.8166199,  1265.0, 30.06,  1245.3,  18.2,  88.91,  79.21, -603.38,  -1.27,   0.74,  -0.01,  -0.07, 352.3, 356.6,  28.1,  28.0,   1.2,   0.0,  14.49,  22.25,     2.60,  157.65,   66.37, 1670.6,  290.56,  285.53,  303.21,  309.78, 1452.67, 1214.13, 1451.66, 1361.32,  1158.4,  91, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000,  0.250,  10.40, -43.2,       ,       ,    3.0,       ,      ,       ,      ,      , -444.9, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:18,  -05:00,       ,   46.8935089,  -96.8166199,  1260.0, 30.06,  1238.0,  18.2,  88.42,  78.00, -504.31,  -1.16,   1.86,  -0.04,  -0.03, 351.6, 356.7,  28.1,  28.0,   1.1,   0.0,  14.35,  22.21,     2.93,  157.62,   67.56, 1724.5,  290.40,  285.22,  302.97,  309.57, 1448.96, 1212.95, 1447.59, 1360.07,  1151.1,  91, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000,  0.213,  10.56, -42.3,       ,       ,    3.0,       ,      ,       ,      ,      , -452.8, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:19,  -05:00,       ,   46.8938599,  -96.8166199,  1255.0, 30.06,  1229.8,  18.2,  87.32,  77.09, -420.59,  -3.09,   3.13,   0.00,  -0.07, 352.3, 357.1,  28.1,  28.0,   1.1,  -0.0,  14.15,  22.14,     3.01,  157.56,   67.67, 1746.4,  290.29,  284.94,  302.84,  309.42, 1443.54, 1216.35, 1445.41, 1369.41,  1143.0,  90, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.005,  0.213,  10.72, -41.4,       ,       ,    3.0,       ,      ,       ,      ,      , -484.3, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:19,  -05:00,       ,   46.8942146,  -96.8166199,  1244.0, 30.06,  1216.8,  18.5,  85.52,  76.66, -468.36,  -3.49,   2.68,  -0.04,   0.07, 352.1, 357.7,  28.1,  28.0,   1.2,   0.0,  14.15,  22.16,     3.00,  157.51,   67.55, 1737.2,  290.26,  284.83,  302.81,  309.43, 1439.41, 1220.71, 1443.98, 1378.61,  1130.0,  88, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000,  0.151,  10.89, -40.6,       ,       ,    3.0,       ,      ,       ,      ,      , -724.4, 3DDiff, 3704,      ,     10,  13.5,     16
2017-05-04, 14:15:21,  -05:00,       ,   46.8945694,  -96.8165970,  1225.0, 30.06,  1202.2,  18.5,  84.42,  76.62, -675.29,  -3.15,   2.67,   0.00,   0.05, 351.6, 358.3,  28.1,  28.0,   1.1,   0.0,  13.98,  22.16,     2.99,  157.45,   67.55, 1739.0,  290.06,  284.51,  302.58,  309.23, 1435.60, 1223.05, 1441.08, 1384.35,  1115.3,  87, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.005,  0.061,  11.06, -39.8,       ,       ,    3.0,       ,      ,       ,      ,      , -905.5, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:22,  -05:00,       ,   46.8949280,  -96.8165970,  1208.0, 30.06,  1189.3,  18.5,  84.39,  76.84, -844.53,  -4.82,   0.27,   0.01,  -0.20, 352.3, 358.5,  28.1,  28.0,   1.1,   0.0,  13.73,  22.14,     3.08,  157.39,   67.51, 1729.0,  289.91,  284.19,  302.39,  309.09, 1432.19, 1224.26, 1439.66, 1387.61,  1102.5,  87, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000,  0.000,  11.24, -39.2,       ,       ,    3.0,       ,      ,       ,      ,      , -791.3, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:22,  -05:00,       ,   46.8952827,  -96.8165741,  1200.0, 30.06,  1175.2,  18.5,  84.14,  77.07, -790.35,  -4.97,  -0.77,  -0.03,  -0.11, 352.2, 358.3,  28.1,  28.0,   1.1,  -0.0,  13.63,  22.16,     2.99,  157.34,   67.32, 1729.1,  289.77,  283.95,  302.26,  308.94, 1430.61, 1225.15, 1439.51, 1390.98,  1088.3,  86, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.024, -0.123,  11.41, -38.7,       ,       ,    3.0,       ,      ,       ,      ,      , -838.6, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:24,  -05:00,       ,   46.8956451,  -96.8165665,  1180.0, 30.06,  1161.2,  18.5,  84.23,  77.36, -861.43,  -2.29,   0.36,  -0.02,   0.13, 352.0, 358.2,  28.1,  28.1,   1.1,   0.0,  13.44,  22.05,     2.99,  157.28,   67.31, 1724.7,  289.64,  283.75,  302.08,  308.79, 1428.64, 1225.58, 1438.78, 1393.05,  1074.3,  86, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014, -0.265,  11.57, -38.3,       ,       ,    3.0,       ,      ,       ,      ,      , -846.5, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:24,  -05:00,       ,   46.8960152,  -96.8165588,  1168.0, 30.06,  1152.9,  18.5,  84.40,  77.46, -884.77,  -1.03,   1.92,  -0.01,   0.10, 352.6, 358.0,  28.1,  28.0,   1.2,   0.0,  13.38,  22.03,     2.98,  157.22,   67.25, 1720.3,  289.50,  283.54,  301.90,  308.60, 1428.96, 1223.06, 1439.18, 1391.82,  1066.0,  87, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.005, -0.284,  11.71, -38.0,       ,       ,    3.0,       ,      ,       ,      ,      , -547.2, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:25,  -05:00,       ,   46.8963585,  -96.8165512,  1161.0, 30.06,  1148.2,  18.5,  84.37,  76.96, -737.86,  -0.45,   0.02,   0.01,   0.09, 353.8, 358.3,  28.1,  28.0,   1.1,   0.0,  13.38,  21.88,     2.96,  157.17,   67.32, 1724.2,  289.35,  283.29,  301.76,  308.45, 1430.10, 1221.70, 1440.03, 1391.04,  1061.3,  86, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.005, -0.331,  11.85, -37.8,       ,       ,    3.0,       ,      ,       ,      ,      , -350.4, 3DDiff, 3704,      ,     10,  13.5,     16
2017-05-04, 14:15:27,  -05:00,       ,   46.8967094,  -96.8165359,  1155.0, 30.06,  1144.0,  18.5,  83.02,  76.33, -612.16,  -3.05,  -0.44,  -0.08,  -0.00, 352.9, 358.4,  28.1,  28.0,   1.1,  -0.0,  13.44,  21.98,     3.02,  157.12,   67.54, 1727.3,  289.29,  283.18,  301.66,  308.42, 1430.31, 1221.19, 1440.59, 1391.83,  1057.2,  85, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.024, -0.232,  11.96, -37.6,       ,       ,    3.0,       ,      ,       ,      ,      , -220.5, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:27,  -05:00,       ,   46.8970604,  -96.8165283,  1158.0, 30.06,  1139.6,  18.5,  82.83,  76.04, -308.93,  -4.65,  -0.76,   0.01,  -0.08, 353.8, 357.8,  28.1,  28.1,   1.1,   0.0,  13.44,  21.98,     3.04,  157.08,   67.35, 1716.4,  289.05,  282.89,  301.42,  308.21, 1427.47, 1221.97, 1439.92, 1394.07,  1052.8,  85, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.024, -0.250,  12.05, -37.5,       ,       ,    3.0,       ,      ,       ,      ,      , -255.9, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:28,  -05:00,       ,   46.8974152,  -96.8165283,  1150.0, 30.06,  1131.6,  18.5,  82.31,  76.24, -275.42,  -4.57,   0.30,  -0.04,  -0.19, 352.1, 357.6,  28.1,  28.0,   1.2,   0.0,  13.54,  21.88,     3.03,  157.02,   67.25, 1714.4,  288.85,  282.63,  301.21,  308.04, 1424.85, 1222.95, 1440.07, 1396.36,  1044.7,  84, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.005, -0.265,  12.13, -37.3,       ,       ,    3.0,       ,      ,       ,      ,      , -433.1, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:30,  -05:00,       ,   46.8977699,  -96.8165207,  1143.0, 30.06,  1121.8,  18.8,  83.19,  76.45, -286.55,  -2.89,   0.78,  -0.09,   0.28, 351.6, 357.5,  28.1,  28.0,   1.1,  -0.0,  13.57,  21.93,     3.04,  156.97,   67.05, 1710.6,  288.69,  282.41,  301.00,  307.86, 1421.89, 1223.16, 1440.49, 1396.05,  1034.9,  85, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.024, -0.302,  12.19, -37.3,       ,       ,    3.0,       ,      ,       ,      ,      , -566.9, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:30,  -05:00,       ,   46.8981247,  -96.8165207,  1131.0, 30.06,  1117.0,  18.8,  82.54,  76.92, -455.22,  -4.36,   2.50,   0.11,   0.15, 354.7, 357.6,  28.1,  28.0,   1.1,  -0.0,  13.65,  21.67,     3.03,  156.92,   67.30, 1710.0,  288.53,  282.20,  300.85,  307.69, 1419.88, 1221.52, 1440.64, 1393.94,  1030.2,  85, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.024, -0.340,  12.23, -37.2,       ,       ,    3.0,       ,      ,       ,      ,      , -330.7, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:31,  -05:00,       ,   46.8984947,  -96.8165054,  1121.0, 30.06,  1112.2,  18.8,  80.78,  77.56, -579.75,  -4.39,  -1.48,  -0.08,  -0.23, 353.1, 357.7,  28.1,  28.1,   1.1,   0.0,  13.65,  21.72,     3.04,  156.88,   67.20, 1708.1,  288.33,  281.99,  300.67,  307.52, 1419.17, 1219.47, 1440.63, 1392.10,  1025.4,  83, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.043, -0.265,  12.25, -37.2,       ,       ,    3.0,       ,      ,       ,      ,      , -287.4, 3DDiff, 3704,      ,     10,  13.5,     16
2017-05-04, 14:15:33,  -05:00,       ,   46.8988419,  -96.8165054,  1127.0, 30.06,  1108.2,  18.8,  83.88,  77.85, -274.65,  -2.75,  -1.77,  -0.03,  -0.18, 354.4, 356.8,  28.1,  28.0,   1.2,   0.0,  13.73,  21.80,     3.02,  156.83,   67.13, 1713.6,  288.17,  281.77,  300.44,  307.39, 1420.07, 1218.73, 1440.35, 1390.16,  1021.3,  86, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014, -0.274,  12.23, -37.3,       ,       ,    3.0,       ,      ,       ,      ,      , -303.1, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:33,  -05:00,       ,   46.8991966,  -96.8165054,  1121.0, 30.06,  1100.7,  18.8,  86.14,  77.56, -223.31,  -1.61,   2.91,   0.02,   0.07, 354.2, 356.9,  28.0,  28.0,   1.1,   0.0,  13.60,  21.72,     2.98,  156.79,   67.54, 1729.0,  287.97,  281.58,  300.27,  307.23, 1421.01, 1218.77, 1439.91, 1388.96,  1013.8,  88, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014, -0.265,  12.19, -37.3,       ,       ,    3.0,       ,      ,       ,      ,      , -433.1, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:34,  -05:00,       ,   46.8995590,  -96.8165054,  1115.0, 30.06,  1094.4,  18.8,  87.22,  76.86, -278.45,  -0.19,  -0.99,  -0.04,   0.06, 354.6, 357.1,  28.1,  28.0,   1.1,  -0.0,  13.54,  21.72,     2.31,  156.76,   65.50, 1617.2,  287.76,  281.37,  300.07,  307.04, 1419.76, 1220.27, 1438.04, 1385.30,  1007.6,  89, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014, -0.293,  12.15, -37.1,       ,       ,    3.0,       ,      ,       ,      ,      , -393.7, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:36,  -05:00,       ,   46.8999100,  -96.8165054,  1107.0, 30.06,  1091.5,  18.8,  86.34,  75.56, -319.33,  -0.31,   1.13,   0.08,  -0.04, 357.7, 356.6,  28.1,  28.1,   1.1,   0.0,  13.46,  21.56,     2.15,  156.74,   64.52, 1540.3,  287.58,  281.15,  299.89,  306.86, 1408.59, 1226.24, 1423.99, 1369.27,  1004.6,  88, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014, -0.265,  12.12, -36.9,       ,       ,    3.0,       ,      ,       ,      ,      , -224.4, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:36,  -05:00,       ,   46.9002533,  -96.8165054,  1097.0, 30.06,  1088.1,  18.8,  81.77,  74.27, -426.79,  -1.25,  -2.38,  -0.04,   0.14, 355.1, 357.1,  28.1,  28.0,   1.1,   0.0,  13.41,  21.72,     2.18,  156.73,   64.04, 1503.4,  287.36,  280.95,  299.67,  306.71, 1395.68, 1231.02, 1406.03, 1351.71,  1001.3,  84, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000, -0.170,  12.10, -36.4,       ,       ,    3.0,       ,      ,       ,      ,      , -212.6, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:37,  -05:00,       ,   46.9006042,  -96.8165054,  1096.0, 30.06,  1087.2,  18.8,  79.84,  73.50, -389.17,  -1.47,  -2.02,  -0.08,  -0.02, 353.5, 356.8,  28.0,  28.0,   1.1,   0.0,  13.41,  21.67,     2.19,  156.72,   63.63, 1476.2,  287.18,  280.69,  299.49,  306.54, 1383.83, 1232.70, 1390.38, 1332.36,  1000.4,  82, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014, -0.061,  12.06, -35.7,       ,       ,    3.0,       ,      ,       ,      ,      , -86.6, 3DDiff, 3704,      ,     10,  13.5,     16
2017-05-04, 14:15:39,  -05:00,       ,   46.9009247,  -96.8165207,  1098.0, 30.06,  1085.0,  18.8,  81.47,  72.58, -168.38,  -0.13,   0.13,  -0.05,   0.09, 354.3, 356.1,  28.1,  28.0,   1.0,  -0.0,  13.44,  21.72,     2.18,  156.72,   63.68, 1477.8,  286.98,  280.45,  299.30,  306.39, 1373.84, 1231.24, 1376.64, 1317.04,   998.1,  83, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014,  0.061,  12.01, -35.0,       ,       ,    3.0,       ,      ,       ,      ,      , -74.8, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:39,  -05:00,       ,   46.9012489,  -96.8165283,  1097.0, 30.06,  1085.3,  19.0,  79.92,  71.61, -111.77,  -0.83,   3.24,  -0.03,  -0.06, 354.9, 356.0,  28.1,  28.0,   1.1,   0.0,  13.44,  21.67,     1.62,  156.73,   60.59, 1315.8,  286.79,  280.12,  299.07,  306.17, 1359.02, 1218.51, 1363.30, 1297.84,   998.4,  82, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.005,  0.151,  11.95, -34.3,       ,       ,    3.0,       ,      ,       ,      ,      ,   7.9, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:40,  -05:00,       ,   46.9015770,  -96.8165359,  1094.0, 30.06,  1084.3,  19.0,  77.99,  70.50,  -79.44,  -1.01,   0.49,  -0.02,   0.11, 355.6, 356.5,  28.1,  28.0,   1.2,   0.0,  13.65,  21.62,     1.44,  156.74,   58.30, 1152.1,  286.56,  279.82,  298.87,  306.00, 1311.66, 1151.21, 1327.26, 1250.63,   997.4,  80, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.005,  0.302,  11.88, -33.4,       ,       ,    3.0,       ,      ,       ,      ,      , -43.3, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:42,  -05:00,       ,   46.9018974,  -96.8165283,  1086.0, 30.06,  1083.1,  19.0,  75.34,  69.57, -212.87,  -1.49,   1.00,   0.03,  -0.03, 354.9, 357.2,  28.0,  28.0,   1.1,   0.1,  13.65,  21.72,     1.37,  156.78,   57.23, 1080.1,  286.34,  279.49,  298.67,  305.82, 1254.74, 1071.84, 1284.23, 1202.60,   996.2,  77, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000,  0.520,  11.80, -32.5,       ,       ,    3.0,       ,      ,       ,      ,      , -66.9, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:42,  -05:00,       ,   46.9022141,  -96.8165283,  1088.0, 30.06,  1081.4,  19.0,  77.83,  68.62, -152.49,  -1.86,   1.69,  -0.05,   0.09, 353.7, 357.4,  28.0,  28.0,   1.1,  -0.0,  13.73,  21.75,     1.39,  156.86,   57.02, 1052.7,  286.13,  279.16,  298.43,  305.63, 1204.12, 1001.29, 1246.80, 1162.56,   994.6,  80, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.005,  0.600,  11.72, -31.5,       ,       ,    3.0,       ,      ,       ,      ,      , -94.5, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:43,  -05:00,       ,   46.9025421,  -96.8165283,  1092.0, 30.06,  1078.1,  19.0,  75.11,  67.90,  -19.04,  -3.64,   2.52,   0.03,  -0.19, 355.1, 357.6,  28.1,  28.0,   1.1,  -0.0,  13.81,  21.72,     1.34,  156.97,   56.65, 1037.5,  285.93,  278.73,  298.17,  305.38, 1168.41,  935.62, 1217.67, 1114.99,   991.2,  77, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000,  0.771,  11.63, -30.6,       ,       ,    3.0,       ,      ,       ,      ,      , -173.2, 3DDiff, 3704,      ,     10,  13.5,     16
2017-05-04, 14:15:45,  -05:00,       ,   46.9028397,  -96.8165131,  1085.0, 30.06,  1071.4,  19.0,  76.45,  67.18,  -37.83,  -2.25,   0.26,   0.06,  -0.05, 357.9, 357.9,  28.1,  28.0,   1.2,   0.0,  13.84,  21.85,     1.35,  157.09,   56.82, 1033.3,  285.68,  278.33,  297.92,  305.19, 1130.44,  889.18, 1193.25, 1078.08,   984.5,  78, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.005,  0.780,  11.55, -29.7,       ,       ,    3.0,       ,      ,       ,      ,      , -433.1, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:45,  -05:00,       ,   46.9031410,  -96.8164978,  1067.0, 30.06,  1064.4,  19.2,  77.16,  66.52, -413.99,  -1.46,  -1.63,  -0.01,   0.01, 355.9, 358.6,  28.0,  28.0,   1.2,   0.1,  13.92,  21.88,     1.36,  157.20,   56.97, 1054.1,  285.46,  277.88,  297.66,  304.97, 1094.51,  844.13, 1172.66, 1047.11,   977.5,  79, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.005,  0.690,  11.47, -28.8,       ,       ,    3.0,       ,      ,       ,      ,      , -433.1, 3DDiff, 3704,      ,     10,  12.5,     16
2017-05-04, 14:15:46,  -05:00,       ,   46.9034538,  -96.8164825,  1068.0, 30.06,  1057.6,  19.2,  76.58,  65.66, -401.36,  -2.12,   1.01,  -0.01,  -0.06, 353.2, 358.7,  28.0,  28.0,   1.1,  -0.0,  14.00,  21.93,     1.35,  157.32,   57.02, 1052.5,  285.21,  277.44,  297.41,  304.71, 1062.78,  805.49, 1156.91, 1017.85,   970.7,  78, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014,  0.700,  11.41, -27.8,       ,       ,    3.0,       ,      ,       ,      ,      , -413.4, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:48,  -05:00,       ,   46.9037514,  -96.8164673,  1063.0, 30.06,  1049.5,  19.2,  76.69,  64.61, -298.06,  -0.81,   0.10,   0.02,   0.09, 353.8, 358.6,  28.1,  28.0,   1.1,  -0.0,  14.00,  21.98,     1.35,  157.44,   56.92, 1053.5,  284.94,  276.90,  297.11,  304.42, 1035.72,  771.98, 1140.83,  992.29,   962.6,  79, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500,  0.000,  0.610,  11.38, -26.9,       ,       ,    3.0,       ,      ,       ,      ,      , -480.3, 3DDiff, 3704,      ,     10,  13.0,     16
2017-05-04, 14:15:48,  -05:00,       ,   46.9040413,  -96.8164673,  1053.0, 30.06,  1045.0,  19.2,  75.24,  63.76, -416.84,  -1.76,  -0.81,   0.01,  -0.15, 355.0, 358.3,  28.1,  28.0,   1.1,   0.0,  14.03,  21.98,     1.38,  157.56,   56.69, 1025.7,  284.67,  276.49,  296.82,  304.17, 1016.67,  742.63, 1121.29,  971.22,   958.1,  77, NAV1,  356.5, 110.30, 114.30, 133.800, 124.500, -0.014,  0.643,  11.38, -26.1,       ,       ,    3.0,       ,      ,       ,      ,      , -315.0, 3DDiff, 3704,      ,     10,  13.5,     16
