flight_id,subseq_id,window_idx,top1_feature,top1_z,top2_feature,top2_z,top3_feature,top3_z,top4_feature,top4_z,top5_feature,top5_z
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,303,mae_HDG,34.398152899742726,mae_E1_FFlow,4.237058112541603,mae_Roll,3.559564434536705,mae_E1_CHT2,2.1181949297167053,mae_E1_CHT4,2.0721607145550545
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,304,mae_LatAc,4.584721691043616,mae_E1_FFlow,3.1499932892258733,mae_E1_CHT2,2.6676281546708744,mae_E1_CHT4,2.5702474197621386,mae_Longitude,1.6440321106153666
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,305,mae_E1_CHT4,2.5204387492414586,mae_amp2,2.131777480674664,mae_E1_CHT2,1.8646103643532244,mae_Longitude,1.6472311329993332,mae_VSpd,1.4159211101167999
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,306,mae_TAS,3.439886754854788,mae_E1_CHT4,1.922734702992731,mae_Longitude,1.4772259436740496,mae_Pitch,1.1108185211643684,mae_E1_CHT2,0.9770643855811603
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,307,mae_OAT,5.4428860234853635,mae_Longitude,1.5544594839941848,mae_HPLfd,0.7970136508981372,mae_VSpdG,0.7929935188087923,mae_LatAc,0.6094602613583706
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,308,mae_Longitude,1.6316930243143197,mae_FQtyL,0.8412522432545534,mae_NormAc,0.7588485473256144,mae_VSpd,0.6981993389219314,mae_E1_CHT4,0.617507493564219
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,309,mae_amp2,2.131777480674664,mae_Longitude,1.4264985888303456,mae_AltB,0.965483227168117,mae_LatAc,0.8812627747735962,mae_HPLfd,0.7970136508981372
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,310,mae_NormAc,1.8591999694498988,mae_Longitude,1.6518011649578732,mae_Roll,0.7095251789992507,mae_E1_OilT,0.6390595910630898,mae_GndSpd,0.5788654481391778
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,311,mae_Longitude,1.681506372753327,mae_LatAc,1.6032756187796822,mae_E1_OilT,0.8813340097209938,mae_Roll,0.8270230582708826,mae_VSpd,0.7953295405421136
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,312,mae_OAT,3.555836984432354,mae_Longitude,1.6467741297645129,mae_LatAc,0.8812627747735962,mae_FQtyL,0.8412522432545534,mae_AltB,0.7635773216646559
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,313,mae_Longitude,1.613412896415216,mae_LatAc,1.6032756187796822,mae_VSpd,0.8012162194281851,mae_HPLfd,0.7970136508981372,mae_VSpdG,0.7929935188087923
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,314,mae_Longitude,1.474026921355027,mae_NormAc,1.161053698309762,mae_TAS,1.0940811990062147,mae_GndSpd,0.7790540486536353,mae_AltB,0.5616714161611946
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,315,mae_E1_FFlow,4.702943036819758,mae_E1_RPM,4.686735177286795,mae_Pitch,3.1740142371624036,mae_NormAc,2.73188280837507,mae_E1_OilP,2.501539481425825
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,316,mae_VSpdG,3.0446729314747167,mae_E1_EGT4,2.350488153392906,mae_TAS,1.8760163842890722,mae_E1_CHT2,1.6532898932171902,mae_Longitude,1.6518011649578732
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,317,mae_E1_CHT2,1.9068744585804311,mae_Longitude,1.6518011649578732,mae_LatAc,1.6032756187796822,mae_GndSpd,1.2012452175025423,mae_E1_CHT4,1.125795974661283
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,318,mae_FQtyL,2.442446635248432,mae_E1_CHT2,2.287251306625773,mae_Longitude,1.6518011649578732,mae_E1_CHT4,1.524265338827007,mae_VSpd,0.8792147146686357
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,319,mae_Roll,5.615777321790262,mae_Pitch,4.997998855653419,mae_E1_CHT2,1.991402647035085,mae_FQtyL,1.7308046832511317,mae_Longitude,1.5037321291504806
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,320,mae_GndSpd,3.5776043368899555,mae_E1_CHT2,2.6253640604436677,mae_Pitch,2.157367072757575,mae_amp2,2.131777480674664,mae_E1_CHT4,1.9725433735136941
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,321,mae_E1_CHT2,2.9212127200345956,mae_E1_CHT4,2.1219693850757344,mae_AltB,1.8611994498803393,mae_Latitude,1.4547278366094014,mae_NormAc,1.1610536983097606
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,322,mae_VSpdG,3.1881027269333257,mae_E1_CHT2,3.005740908489009,mae_E1_CHT4,2.2215867261170947,mae_Pitch,2.0676629111924414,mae_Latitude,1.8089261955170737
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,323,mae_E1_CHT2,2.794420437352735,mae_E1_CHT4,2.2713953966377747,mae_Latitude,1.821156152107581,mae_AltB,1.659293544376878,mae_TAS,1.0940811990062147
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,324,mae_E1_CHT4,2.6200560902828185,mae_E1_CHT2,2.583099966216701,mae_E1_EGT4,2.5804545643666112,mae_Latitude,1.9020620189529287,mae_Roll,1.4446026076473324
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,325,mae_E1_CHT4,2.171778055596415,mae_FQtyL,2.086625659249813,mae_E1_CHT2,1.991402647035085,mae_Latitude,1.9382815058725023,mae_LatAc,1.1063679400690263
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,326,mae_Roll,4.822666636706747,mae_E1_CHT4,2.0721607145550545,mae_E1_CHT2,1.991402647035085,mae_Latitude,1.7764697721818068,mae_FQtyL,1.1970732192531708
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,327,mae_Roll,4.313509159863007,mae_TAS,2.65795156957193,mae_E1_CHT4,2.0223520440343745,mae_E1_CHT2,1.737818081671604,mae_Pitch,1.678944877743538
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,328,mae_Roll,3.1972793067825074,mae_E1_CHT4,1.7733086914306908,mae_E1_CHT2,1.5687617047625364,mae_GndSpd,1.3709851546016287,mae_Latitude,1.1588569631413421
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,329,mae_GndSpd,2.4460047562292706,mae_E1_CHT4,1.6238826798683668,mae_Longitude,1.3606901284715045,mae_E1_CHT2,1.1883848567174349,mae_LatAc,1.1063679400690263
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,330,mae_Roll,2.6097899104243476,mae_Longitude,1.5855357013642117,mae_E1_CHT4,1.225413315702643,mae_AltB,1.0535758278664946,mae_E1_CHT2,0.808008008672093
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,331,mae_LatAc,2.5970909762009935,mae_Longitude,1.6938454590543737,mae_NormAc,1.6846634016648632,mae_E1_CHT4,0.9265612925782796,mae_Pitch,0.9015088108457278
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,332,mae_FQtyL,1.7308046832511317,mae_Longitude,1.6938454590543737,mae_AltB,1.659293544376878,mae_VSpd,1.3119677125150349,mae_TAS,1.0940811990062147
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,333,mae_OAT,5.4428860234853635,mae_FQtyL,2.6203571232477723,mae_VSpdG,1.81264776535591,mae_Longitude,1.566341567125355,mae_Roll,1.062734500014529
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,334,mae_E1_OilP,3.537097689413475,mae_E1_FFlow,3.149993289225877,mae_E1_RPM,3.1068867719291444,mae_Longitude,1.566341567125355,mae_FQtyL,1.5528941952517898
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,335,mae_E1_EGT4,10.044893715855139,mae_E1_EGT2,9.401759582013657,mae_volt1,5.691853249083813,mae_amp1,4.618589771986834,mae_volt2,4.546340235809834
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,336,mae_LatAc,7.069260084596894,mae_amp2,6.812664541415329,mae_E1_EGT4,5.889265395200466,mae_E1_EGT2,4.676612827744954,mae_GndSpd,3.577604336889935
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,337,mae_GndSpd,8.075712670016102,mae_E1_EGT4,3.511142157013252,mae_TAS,3.439886754854788,mae_LatAc,3.093998654911649,mae_E1_EGT2,2.608620968185618
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,338,mae_GndSpd,6.463183267574643,mae_Latitude,1.762828666734651,mae_E1_EGT4,1.7336370745457312,mae_Longitude,1.5160712154515275,mae_E1_EGT2,1.5117119002303854
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,339,mae_E1_FFlow,45.312578936399824,mae_E1_RPM,25.74461173713114,mae_E1_OilP,22.201801581001,mae_E1_EGT4,12.912710135056924,mae_E1_EGT2,12.651038130140174
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,340,mae_GndSpd,8.641512460346433,mae_E1_EGT4,6.543993294678573,mae_E1_EGT2,6.500353680269726,mae_FQtyL,4.577372491240143,mae_Longitude,1.5311523209666644
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,341,mae_GndSpd,7.594782848235313,mae_LatAc,5.08162936975427,mae_FQtyL,2.442446635248432,mae_E1_EGT4,2.1124052808553673,mae_E1_OilT,2.0259590141766104
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,342,mae_TAS,3.439886754854788,mae_GndSpd,3.040094536076124,mae_VSpdG,2.391883477784902,mae_Longitude,1.6358060531029834,mae_LatAc,1.6032756187796822
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,343,mae_FQtyL,3.865730539242907,mae_Roll,2.7272877896959793,mae_E1_CHT2,1.8646103643532244,mae_Longitude,1.6668822704730104,mae_E1_OilP,1.5646058646750427
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,344,mae_GndSpd,2.7289046513944215,mae_TAS,2.65795156957193,mae_Pitch,2.3666767830762176,mae_E1_CHT2,2.202723118171359,mae_VSpdG,1.8862015066167344
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,345,mae_E1_CHT2,5.203473808305926,mae_E1_CHT4,4.1641248764256,mae_AltB,3.4764466939080285,mae_E1_OilT,2.0259590141766104,mae_TAS,1.8760163842890722
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,346,mae_E1_CHT2,2.6676281546711147,mae_E1_CHT4,2.321204067158455,mae_Longitude,1.6668822704730104,mae_E1_OilT,1.0568613395443058,mae_VSpd,0.9184146445236105
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,347,mae_LatAc,3.093998654911649,mae_E1_CHT2,2.7098922488983215,mae_E1_CHT4,2.5702474197621386,mae_amp2,2.131777480674664,mae_NormAc,2.033736537234933
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,348,mae_E1_CHT2,3.3438536623069037,mae_E1_CHT4,2.5204387492417415,mae_amp2,2.131777480674664,mae_Longitude,1.4260415856604693,mae_E1_OilT,1.2991357582022096
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,349,mae_E1_CHT2,2.7521563431255283,mae_E1_CHT4,2.4706300787207782,mae_LatAc,2.1001832974903376,mae_NormAc,2.033736537234933,mae_GndSpd,1.965074934448482
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,350,mae_E1_CHT2,2.7098922488980812,mae_E1_CHT4,2.5702474197624214,mae_AltB,1.659293544376878,mae_Longitude,1.6504301553833,mae_LatAc,1.6032756187796822
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,351,mae_E1_CHT2,2.7521563431255283,mae_E1_CHT4,2.5204387492414586,mae_Pitch,1.6490434905551614,mae_Longitude,1.588277720578302,mae_Roll,1.5131430372224504
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,352,mae_Roll,3.696645293686939,mae_AltB,2.8707289773976448,mae_E1_CHT2,2.0336667412622917,mae_E1_CHT4,1.922734702992731,mae_TAS,1.8760163842890722
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,353,mae_GndSpd,3.351284420757785,mae_HPLfd,3.214265771161671,mae_Roll,2.6489558701815583,mae_E1_CHT2,2.4563076835346003,mae_E1_CHT4,2.4208214082000983
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,354,mae_Roll,6.516594396206107,mae_Pitch,3.3235211731042895,mae_E1_CHT2,2.4140435893073935,mae_E1_CHT4,2.2215867261170947,mae_FQtyL,2.0866256592497487
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,355,mae_Latitude,1.7524802418861631,mae_LatAc,1.6032756187796822,mae_Longitude,1.2273189761958951,mae_AltB,1.0535758278664946,mae_VSpd,0.7153242229541401
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,356,mae_Roll,3.2854027162362303,mae_E1_CHT2,2.4985717777620473,mae_E1_CHT4,2.171778055596415,mae_VSpdG,1.8843626630852144,mae_NormAc,1.8591999694498988
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,357,mae_FQtyL,6.17856688323396,mae_VSpdG,5.142793400939731,mae_GndSpd,4.539463980451493,mae_E1_CHT2,2.540835871989254,mae_E1_CHT4,2.4208214082000983
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,358,mae_E1_FFlow,3.7711731882634343,mae_Roll,3.363734635750651,mae_E1_CHT4,2.4706300787207782,mae_E1_EGT4,2.2855564608826735,mae_GndSpd,2.1348148715475888
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,359,mae_E1_FFlow,2.9170508270867885,mae_FQtyL,2.620357123247709,mae_E1_CHT4,1.872926032472051,mae_E1_RPM,1.620448426528371,mae_Longitude,1.5699975926791983
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,360,mae_E1_CHT4,3.4668034891352297,mae_FQtyL,2.9761780992463285,mae_E1_CHT2,2.4140435893076337,mae_VSpd,1.8832431407769878,mae_Longitude,1.3643461540902917
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,361,mae_FQtyL,2.9761780992463285,mae_Longitude,1.4735699181202064,mae_E1_CHT4,1.0759873041406027,mae_LatAc,0.8812627747735962,mae_HPLfd,0.7970136508981372
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,362,mae_Longitude,1.4424937007501795,mae_FQtyL,0.8412522432545534,mae_HPLfd,0.7970136508981372,mae_VSpdG,0.7212786210794885,mae_GndSpd,0.6093141115545289
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,363,mae_Longitude,1.6358060530380394,mae_LatAc,1.1063679400690263,mae_E1_FFlow,0.7429211804553562,mae_Pitch,0.6832647101382714,mae_FQtyL,0.5820316607399213
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,364,mae_Longitude,1.558115509548028,mae_LatAc,0.8812627747735962,mae_Roll,0.8368145482101853,mae_E1_CHT4,0.6673161640848991,mae_E1_OilT,0.6390595910630898
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,365,mae_Longitude,1.6006168068793487,mae_LatAc,0.8812627747735962,mae_Pitch,0.7729688717034028,mae_Roll,0.6703592192420402,mae_Latitude,0.5403033881965991
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,366,mae_LatAc,2.1001832974903376,mae_Longitude,1.573196615128109,mae_NormAc,0.986517130524726,mae_Roll,0.8270230582708826,mae_HPLfd,0.7970136508981372
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,367,mae_FQtyL,1.7308046832511939,mae_Longitude,1.615697912394486,mae_VSpd,0.7049708464671469,mae_VSpdG,0.6477248798186642,mae_E1_OilT,0.6390595910624017
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,368,mae_Longitude,1.6719093056014267,mae_AltB,0.965483227168117,mae_E1_CHT4,0.8269439515369191,mae_HPLfd,0.7970136508981372,mae_E1_CHT2,0.7234798202176794
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,369,mae_Longitude,1.6682532801125276,mae_LatAc,0.8812627747735962,mae_GndSpd,0.7790540486536353,mae_NormAc,0.7588485473256144,mae_VSpdG,0.7212786210794886
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,370,mae_Longitude,1.665511260898437,mae_NormAc,1.5101268338798306,mae_Roll,0.9941940704394101,mae_FQtyL,0.8412522432546158,mae_VSpdG,0.6477248798186642
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,371,mae_Longitude,1.6604842257050767,mae_E1_CHT4,1.3748393272649668,mae_E1_CHT2,1.1038566682627806,mae_LatAc,0.8812627747735962,mae_Roll,0.7787812917747517
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,372,mae_Longitude,1.6691672864522804,mae_TAS,1.0940811990062147,mae_Roll,0.8962791710463837,mae_VSpd,0.7996107615501657,mae_E1_CHT4,0.677517939974596
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,373,mae_Longitude,1.6691672864522804,mae_FQtyL,0.8412522432546158,mae_NormAc,0.5843119795405819,mae_AltB,0.5616714161611946,mae_Roll,0.5046195734742778
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,374,mae_LatAc,3.590906333622304,mae_Longitude,1.6920174463099242,mae_Roll,1.0823174798931343,mae_HPLfd,0.7970136508981372,mae_VSpdG,0.5760099820893603
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,375,mae_Longitude,1.6764793375599667,mae_LatAc,1.6032756187796768,mae_VSpd,1.3764536039488198,mae_E1_CHT2,0.7657439144451265,mae_E1_OilT,0.6390595910624017
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,376,mae_Longitude,1.6842483919674174,mae_LatAc,1.1063679400690263,mae_TAS,1.0940811990062147,mae_VSpdG,0.7994449794880547,mae_HPLfd,0.7970136508981372
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,377,mae_Roll,2.6881218299387686,mae_Longitude,1.5060171451297506,mae_NormAc,0.986517130524728,mae_Pitch,0.9314101980341051,mae_E1_CHT4,0.777135281016239
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,378,mae_Longitude,1.5795946598310986,mae_NormAc,1.5101268338798306,mae_E1_CHT4,0.8269439515369191,mae_VSpdG,0.719439777547968,mae_Pitch,0.7131660973266473
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,379,mae_E1_RPM,3.427730021346255,mae_E1_FFlow,2.6841083649477078,mae_Pitch,2.605887880583234,mae_E1_OilP,2.526195629235033,mae_Longitude,1.2692894891058732
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,380,mae_Roll,7.0257518730498445,mae_AltB,2.2650112608872615,mae_NormAc,1.6846634016648652,mae_VSpd,1.514656769615002,mae_E1_EGT4,1.3169920476051007
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,381,mae_LatAc,4.584721691043616,mae_Pitch,2.3666767830762163,mae_GndSpd,1.9650749344485228,mae_E1_CHT2,1.9068744585806714,mae_TAS,1.8760163842890722
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,382,mae_E1_CHT2,2.160459023943912,mae_TAS,1.8760163842890722,mae_Roll,1.7970962454622303,mae_Latitude,1.7571840713749023,mae_FQtyL,1.7308046832511317
open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,open_2017_05_08_close_2017_05_08_flight_Fixed Wing_N550ND_before_0_189617,383,mae_AltB,4.082164410418412,mae_TAS,2.65795156957193,mae_VSpd,2.451842805908909,mae_E1_CHT2,2.2449872123983257,mae_Latitude,1.918995805032175
